orgao,descricao,valor,n_processo,cnpj,fornecedor,vigencia,last_update
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUISIÇÃO DE PARACETAMOL 750 MG,9590.0,2435/2020,11.034.934/0001-60,NDS DISTRIBUIDORA DE MEDICAMENTOS LTDA,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUISIÇÃO DE TESTE PARA INFLUENZA,15984.0,3083/2020,00.647.935.0001-64,MASTER DIAGNOSTICA PROD LABORAT E HOSP.LTDA,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUISIÇÃO DE ÓXIDO DE ZINCO,6450.0,3120/2020,04.192.876/0001-38,CRISMED COMERCIAL HOSPITALAR LTDA-EPP,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUISIÇÃO DE PARACETAMOL GOTAS,3410.0,3482/2020,02.456.955/0001-83,NATULAB LABORATORIO S.A,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUSIÇÃO DE DOPAMINA,1440.0,3221/2020,04.274.988/0001-38,ATIVA COMERCIAL HOSPITALAR LTDA,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUSIÇÃO DE CODEINA,12513.2,3650/2020,04.027.894/0007-50,DUPATRI HOSPITALAR COM. IMP. EXP. LTDA,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUSIÇÃO DE ÓCULOS DE PROTEÇÃO,13200.0,3689/2020,03.951.140/0001-33,DE PAULI COM.REPRES.IMP.EXP.LTDA.,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,EMERGENCIAL ALCOOL GEL,12948.0,3631/2020,03.436.772/0001-69,TRILHA INDUSTRIA E COMÉRCIO LTDA.,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,SULFATO DE MAGNESIO 10%,3256.5,3883/2020,94.516.671/0001-53,CIRURGICA SANTA CRUZ COMERCIO DE PRODUTOS HOS,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,HIDROCLOROTIAZIDA E DIPIRONA,475.0,3331/2020,07.118.264/0001-93,QUALITY MEDICAL COM E DIST DE MEDICAMENTOS,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,ETOMIDATO 2MG,5197.5,3902/2020,04.192.876/0001-38,CRISMED COMERCIAL HOSPITALAR LTDA-EPP,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUISIÇÃO DE DEXTROCETAMINA,16950.0,3899/2020,04.192.876/0001-38,CRISMED COMERCIAL HOSPITALAR LTDA-EPP,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUISIÇÃO DE TUBO CÔNICO,3400.0,3822/2020,71.957.310/0001-47,GREINER BIO-ONE BRASIL PROD.MED.HOSP.LTDA.,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUISIÇÃO DE MÁSCARA DE NÃO REINALAÇÃO,2090.0,3962/2020,48.791.685/0001-68,C.B.S. MEDICO CIENTIFICA S/A,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUISIÇÃO  DE PROPÉ,12810.0,4243/2020,52.202.744/0001-92,NACIONAL COMERCIAL HOSPITALAR S.A,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUISIÇÃO DE TESTES PCR,207360.0,3649/2020,21.551.379/0021-41,BECTON DICKNSON INDUSTRIAS CIRURGICAS LTDA,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUISIÇÃO DE AVENTAL PROTEÇÃO,42000.0,3690/2020,14.515.881/0001-98,LM MONTAJE CONFECCOES EIRELLI,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUISIÇÃO TESTES INFLUENZA,50400.0,3789/2020,57.202.418/0001-07,AIMARA COMERCIO E REPRESENTACOES LTDA.,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUISIÇÃO MASCARA CIRÚRGICA,210000.0,4042/2020,06.972.729/0001-06,VEDANA COM. DE PRODUTOS E SERV. P/ SAUDE LTDA,Entrega Imediata,2020-04-28
INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL DE SÃO PAULO,AQUISIÇÃO AVENTAL DESCARTÁVEL,1145000.0,4032/2020,23.669.731/0001-20,NURMED IND. E COM. DE PRODUTOS MEDICOS LTDA,Entrega Imediata,2020-04-28
SECRETARIA DE DESENVOLVIMENTO SOCIAL,"CESTAS BÁSICAS  ALIMENTÍCIAS DESTINADAS A FAMÍLIAS EM SITUAÇÃO DE EXTREMA POBREZA, TENDO EM VISTA O ATENDIMENTO 
DAS METAS ESTABELECIDAS NO PROGRAMA ALIMENTO SOLIDÁRIO",11335545.0,"SEDS-PRC 2020-
00573",04.728.183/0001-17,CVS - COMÉRCIO DE ALIMENTOS E SERVIÇOS DE CARTÕES EIRELI,13/09/2020,2020-04-28
SECRETARIA DE DESENVOLVIMENTO SOCIAL,"CESTAS BÁSICAS  ALIMENTÍCIAS DESTINADAS A FAMÍLIAS EM SITUAÇÃO DE EXTREMA POBREZA, TENDO EM VISTA O ATENDIMENTO 
DAS METAS ESTABELECIDAS NO PROGRAMA ALIMENTO SOLIDÁRIO",4900000.0,"SEDS-PRC 2020-
00573",04.108.518/0001-02,CESTAS BÁSICAS BRASIL COMÉRCIO DE ALIMENTOS EIRELI,13/09/2020,2020-04-28
SECRETARIA DE DESENVOLVIMENTO SOCIAL,"CESTAS BÁSICAS  ALIMENTÍCIAS DESTINADAS A FAMÍLIAS EM SITUAÇÃO DE EXTREMA POBREZA, TENDO EM VISTA O ATENDIMENTO 
DAS METAS ESTABELECIDAS NO PROGRAMA ALIMENTO SOLIDÁRIO",1250000.0,"SEDS-PRC 2020-
00573",07.777.502/0001-72,DEFAL COMÉRCIO ATACADISTA DE BEBIDAS E ALIMENTOS LTDA.,13/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,PRESTAÇÃO DE SERVIÇOS DE TELEMEDICINA,3700000.0,2020-12.031,60.765.823/0001-30,SOCIEDADE BENEFICIENTE ISRAELITA ALB EINSTEN,13/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"AVENTAL DESCARTAVEL; EM NAO TECIDO, 100% POLIPROPILENO (TNT), LAMINADO, IMPERMEAVEL, NAO ESTERIL, 50G/M2; 
ACABAMENTO EM OVERLOCK, COM BARREIRA DE PROTECAO HIDRORREPELENTE, HIPOALERGICO, TAMANHO 120 X 150 (A X L); 
MANGA LONGA COM PUNHO EM MALHA CANELADA NA COR BRANCA, AVENTAL AZUL CLARO OU VERDE CLARO; DECOTE COM COM 
TIRAS PARA AMARRAR E NA CINTURA, COM ABERTURATRASEIRA; EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO 
PRODUTO; O PRODUTO DEVERA OBEDECER A LEGISLACAO VIGENTE.;",4992000.0,2020-12.375,02.881.877/0001-64,POLAR FIX IND E COM.PROD.HOSPITALARES LTD,13/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"HIGIENIZADOR EM ESPUMA, NEUTRO, COMPOSTO DE ALCOOL ETILICO 70%, ALCOOL ISOPROPILICO MENOR QUE 5%, INDICADO 
PARA AÇÃO BACTERICIDA E ANTISSEPTICA PARA MÃOS, ACONDICIONADO EM EMBALAGEM C/VALVULA ANTI-RETORNO 
C/DISPENSAÇÃO ENTRE 0,4ML A 0,8ML, PRODUTO SUJEITO A VERIFICACAO NO ATO DA ENTREGA AOS PROCEDIMENTOS ADM. 
DETERMINADOS PELA ANVISA, VALIDADE MINIMA DE 12 MESES",4368000.0,2020-12.482,08.304.991/0001-08,PS DISTRIBUIDORA DE PRODUTOS DA SAUDE LTD,13/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"HIGIENIZADOR EM ESPUMA ANTISSEPTICO DE MAOS, INCOLOR, COMPOSTO DE ALCOOL ETILICO 70%. ALCOOL ISOPROPILICO, 
AGENTES COMPLEMENTARRES PARA HIDRATACAO DA PELE, ACONDICIONADO EM VALVULA DOSADORA TIPO PUMP, ANTI 
RETORNO, COM SUPORTE ADAPTAVEL, PARA BE IRA DE LEITO E SUPORTE DE SORO, ACONDICIONADO EM FRASCO PLASTICO, 
PRODUTO SUJEITO A VERIFICACAO NO ATO DA ENTREGA DE ACORDO COM A LEGISLACAO VIGENTE. AOS PROCEDIMENTOS ADM. 
DETERMINADOS PELA ANVISA, VALIDADE MINIMA 12 MESES",560014.0,2020-12.482,08.304.991/0001-08,PS DISTRIBUIDORA DE PRODUTOS DA SAUDE LTD,13/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CAMA HOSPITALAR, COM MOVIMENTOS ELETRICOS:FOWLER,TRENDELENBURG, DORSO,PERNAS E ELEVACAO, NAS DIMENSOES (C X L 
X A) DE 190 X 80 X 55 A 80 CM INTERNAS. 215 X 100 CM EXTERNAS. CAPACIDADE 180 KG, 4 RODIZIOS DE 125 MM, SENDO 2 COM 
FREIOS EM DIAGONAL, ESTRUTURA EM CHAPA DE ACO, COM PINTURA EPOXI APOS TRATAMENTO  ANTIFERRUGINOSO. BASE 
REVESTIDA EM MAT.TERMOPL., ESTRADO EM CHAPA DE ACO DE 1,5 MM DE ESPESSURA, ARTICULADO, PERFURADO, C/ 04 SECCOES, 
CABECEIRA EM TUBO DE ACO INOX OU POLIURETANO INJETADO ATE AALTURA DO COLCHAO, PESEIRA EM TUBO DE ACO INOX OU 
POLIURETANO INJETADO ATE AALTURA DO COLCHAO, COM PARA-CHOQUES DE BORRACHA EM TODA VOLTA, COM GRADES 
LATERAIS EM TUBO DE ACO INOX OU 02 PARES EM POLIURETANO INJETADO. SUPORTE DE SORO EM ACO INOX, COM COLCHAO 
DENSIDADE 28 C/12CM DE ESPESSURA, REVESTIDO EM COURVIM.ALIMENTACAO 127 OU 220 V.BATERIA RECARREGAVEL, 
ACOMPANHANDO SUPORTE DE SORO,INOX. CERTIFICACAO ABNT NBR IEC 60",1380000.0,2020-12.508,54.178.983/0001-80,HOSPIMETAL IND METALURGICA EQUI,15/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SERVICO DE LOCACAO, CONTAINER REFRIGERADO, TENDO COMO FUNÇÃO A PRESTAÇÃO DE SERVIÇOS DE PRIMEIRO ATENDIMENTO 
AOS PACIENTES COM SUSPEITA DE SEREM PORTADORES DO VÍRUS COVID-19",308200.0,2020-12.879,05.411.043/0001-83,CONSTRUMEX CONSTRUÇÃO LTDA,16/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"OCULOS CIRURGICO DE PROTEÇÃO, EM MATERIAL ACRILICO OU SIMILAR SEM REBARBAS,ATOXICO, COM ADAPTACAO CONFORTAVEL 
AO ROSTO E PROTETOR LATERAL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, A APRESENTACAO DO 
PRODUTO DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE",16957.5,2020-12.919,07.439.329/0003-64,"DVT COMERCIO,IMPORTAÇÃO E EXPORTAÇÃO LTDA",15/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"OCULOS CIRURGICO DE PROTEÇÃO, EM MATERIAL ACRILICO OU SIMILAR LENTE UNICA, TIPO AMPLA VISAO, INCOLOR, EM 
POLICARBONATO ANTI-EMBACANTE E ARMACAO EM PVC MALEAVEL, COM CONFORTÁVEL AO CONTORNO DO ROSTO 
C/REGULAGEM DE COMPRIMENTO E VENTILACAO DIRETA SUPERIOR, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO 
PRODUTO, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLACAO VIGENTE COM CERTIFICADO DE APROVAÇÃO (CA) 
VALIDO",24311.07,2020-12.919,07.439.329/0003-64,"DVT COMERCIO,IMPORTAÇÃO E EXPORTAÇÃO LTDA",15/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"AVENTAL DESCARTAVEL, EM NAO TECIDO, 100% POLIPROPILENO (TNT), LAMINADO, ABSORVENTE E IMPERMEAVEL , NAO ESTERIL, 
50G/M2, ACABAMENTO EM FECHAMENTO NAS COSTAS E CINTURA COM SISTEMA DE AJUSTE E FIXACAO ATRAVES DE DOIS PARES DE 
AMARRILHOS, MANGA LONGA COM PUNHO EM  MALHA CANELADA NA COLORIDO MEDINDO APROXIMADAMENTE 1,30 X 1,50, 
DECOTE COM VIÉS, TIRAS COSTURADAS, EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA 
OBEDECER A LEGISLAÇÃO VIGENTE",4750000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"AVENTAL DESCARTAVEL, EM NAO TECIDO (100% POLIPROPILENO), GRAMATURA 30 A 40G/M², NAO ESTERIL, PARA USO CLINICO E 
LABORATORIAL, ACABAMENTO EM OVERLOCK, COM PAR DE FITILHOS PARA AMARRAR NAS COSTAS E NO PESCOÇO, MANGA LONGA, 
COM LATEX NO PUNHO, SEM DECOTE, MEDINDO APROXIMADAMENTE 1,20 X 1,40CM, EMBALADO EM MATERIAL QUE GARANTA A 
INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE.",3300000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LENÇOL DESCARTAVEL, EM NÃO TECIDO, MEDINDO 200CM DE COMPRIMENTO X 90CM DE LARGURA, COM LATEX, EMBALADO 
INDIVIDUAL EM PLASTICO ATOXICO, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE.",950000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MASCARA CIRURGICA DESCARTAVEL, EM NAO TECIDO,SENDO A CAMADA EXTERNA EM 100% POLIPROPILENO, INTERNA EM 
POLIPROPILENO E POLIETILENO, COM CLIP NASAL E PREGAS HORIZONTAIS,DE FACIL ADAPTACAO,COM TIRAS DENO MINIMO 20 CM 
DE COMPRIMENTO, COM 03 CAMADAS, SENDO A EXTERNA C/ 20G/M², A INTERNAC/30G/M² E  A INTERMEDIARIA C/ 20G/M², 
HIPOALERGICAS, SENDO A INTERMEDIARIA C/FILTRO QUE PROTECAO ADEQUADA, C/SISTEMA DE SELAGEM ELETRONICA, 
EMBALAGEM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A 
LEGISLACAO ATUAL VIGENTE.",1460000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MASCARA DE PROTEÇÃO DESCARTAVEL, CONFECCIONADO EM 100% POLIPROPILENO, MEDINDO APROXIMADAMENTE 0,80 X 0,20 M 
COM TRIPLA CAMADA (DUAS CAMADAS EXTERNAS E UMA CAMADA INTERNA C/ FILTRO BACTERIANO COM GRAMATURA DE 30), 
COM ELÁSTICO REVESTIDO EM TODA A SUA EXTENSAO FACILITANDO ASSIM SUA COLOCAÇÃO, QUE PROPORCIONA CONFORTO AO 
VESTIR, USO EM INDIVIDUAL, APRESENTACAO EM NÃO ESTERIL, ROTULAGEM RESPEITANDO A CONFORME LEGISLAÇÃO ATUAL.",1460000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MACACÃO DESCARTAVEL, 100% POLIPROPILENO/SMS PARA PROTECAO INDIVIDUAL, GRAMATURA DE 40 GRAMAS E FECHAMENTO 
NA FRENTE COM ZIPER, TAMANHO MÉDIO, USO INDIVIDUAL E NÃO ESTERIL",72000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MACACÃO DESCARTAVEL, 100% POLIPROPILENO/SMS PARA PROTECAO INDIVIDUAL, GRAMATURA DE 40 GRAMAS E FECHAMENTO 
NA FRENTE COM ZIPER, TAMANHO GRANDE, USO INDIVIDUAL E NÃO ESTERIL",96000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MACACÃO DESCARTAVEL, 100% POLIPROPILENO/SMS PARA PROTECAO INDIVIDUAL, GRAMATURA DE 40 GRAMAS E FECHAMENTO 
NA FRENTE COM ZIPER, TAMANHO EXTRA GRANDE, USO INDIVIDUAL E NÃO ESTERIL",72000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"TERMOMETRO CLINICO  DIGITAL SEM CONTATO PARA MEDICAO DE TEMPERATURA CORPOREA E DE OBJETOS A DISTANCIA, EM 
MATERIAL BIOCOMPATIVEL C/ SENSOR INFRAVERMELHO, LEITURA POR BATERIA, TEMPO TESTE APROX 1 SEGUNDO, GRADUADA EM 
GRAUS CELSIUS OU FAHRENHEIT, LEITURA APROXIMADAMENTE 20 A 42ºC OU 68,4 A 108°F DESLIGUE AUTOMATICO, EMBALAGEM 
INDIVIDUAL, EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, ROTULAGEM DE ACORDO COM LEGISLACAO VIGENTE DE 
ACORDO COMA VIGENTE ACOMPANHADO DE CERTIFICADO DE CALIBRAÇÃO.",11500.0,2020-13.108,06.105.362/0001-23,ACCUMED PRODUTOS MEDICOS HOSPITALARES,15/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MÁSCARA DE PROTEÇÃO TIPO RESPIRADOR, FORMATO ANATÔMICO, ADULTO DESCARTÁVEL, ANTIALÉRGICA, INODORA, ATÓXICA, 
CONFECCIONADA EM FIBRAS DE POLIÉSTER, COM MEIO FILTRANTE,CAMADA EXTERNA DE POLIPROPILENO E POLIETILENO, UMA 
CAMADA INTERNA DE CELULOSE /POLIÉSTER (CLASSE PFF2/ N 95), UM PAR DE ELÁSTICOS PARA FIXAÇÃO. O PRODUTO DEVERÁ 
ATENDER A NBR 13698 E 13697 E APROVAÇÃO NO MINISTÉRIO DO TRABALHO. EMBALADO EM MATERIAL QUE GARANTA A 
INTEGRIDADE DO PRODUTO.",430800.0,2020-13.265,45.985.371/0001-08,3M DO BRASIL LTDA,19/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"HIGIENIZADOR EM ESPUMA, NEUTRO, COMPOSTO DE ALCOOL ETILICO 70%, ALCOOL ISOPROPILICO MENOR QUE 5%, INDICADO 
PARA AÇÃO BACTERICIDA E ANTISSEPTICA PARA MÃOS, ACONDICIONADO EM EMBALAGEM C/VALVULA ANTI-RETORNO 
C/DISPENSAÇÃO ENTRE 0,4ML A 0,8ML, PRODUTO SUJEITO A VERIFICACAO NO ATO DA ENTREGA AOS PROCEDIMENTOS ADM. 
DETERMINADOS PELA ANVISA, VALIDADE MINIMA DE 12 MESES",4368000.0,2020-13.317,08.304.991/0001-08,PS DISTRIBUIDORA DE PRODUTOS DA SAUDE LTD,19/09/2020,2020-04-28
