orgao,descricao,valor,n_processo,cnpj,fornecedor,vigencia,last_update
SECRETARIA ESTADUAL DA SAÚDE,"HIGIENIZADOR EM ESPUMA ANTISSEPTICO DE MAOS, INCOLOR, COMPOSTO DE ALCOOL ETILICO 70%. ALCOOL ISOPROPILICO, 
AGENTES COMPLEMENTARRES PARA HIDRATACAO DA PELE, ACONDICIONADO EM VALVULA DOSADORA TIPO PUMP, ANTI 
RETORNO, COM SUPORTE ADAPTAVEL, PARA BE IRA DE LEITO E SUPORTE DE SORO, ACONDICIONADO EM FRASCO PLASTICO, 
PRODUTO SUJEITO A VERIFICACAO NO ATO DA ENTREGA DE ACORDO COM A LEGISLACAO VIGENTE. AOS PROCEDIMENTOS ADM. 
DETERMINADOS PELA ANVISA, VALIDADE MINIMA 12 MESES",728000.0,2020-13.317,08.304.991/0001-08,PS DISTRIBUIDORA DE PRODUTOS DA SAUDE LTD,19/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM VINIL, ATOXICA E ANTIALERGICA, COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM 
FALHAS E FORMATO ANATOMICO, COM BOA ELASTICIDADE, RESISTENTE, NAO LUBRIFICADA, ISENTA DE TALCO OU QUALQUER 
OUTRO TIPO DE PO, NO TAMANHO GRANDE, COM PUNHO ACABADO DE 04 A 06 CM COM BAINHA DO MESMO MATERIAL DA LUVA, 
NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",480000.0,2020-14.225,09.260.071/0001-06,CIRURGICA KD LTDA,21/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA DE PROCEDIMENTO EM 100% BORRACHA NITRILICA, SEM FORRO, COR VARIADA, COM BOA SENSIBILIDADE TATIL, COM 
TEXTURA UNIFORME, SEM FALHAS E FORMATO ANATOMICO, NAO TALCADA, NO TAMANHO MEDIO, COM PUNHO ACABADO DE 
CANO LONGO, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER 
ENTREGUE ACOMPANHADO DO CA, E ATENDER A LEGISLAÇÃO ATUAL",525000.0,2020-14.225,09.260.071/0001-06,CIRURGICA KD LTDA,21/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA DE PROCEDIMENTO EM 100% BORRACHA NITRILICA, SEM FORRO, COR VARIADA, COM BOA SENSIBILIDADE TATIL, COM 
TEXTURA UNIFORME, SEM FALHAS E FORMATO ANATOMICO, NAO TALCADA, NO TAMANHO PEQUENO, COM PUNHO ACABADO DE 
CANO LONGO, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER 
ENTREGUE ACOMPANHADO DO CA, E ATENDER A LEGISLAÇÃO ATUAL",525000.0,2020-14.225,09.260.071/0001-06,CIRURGICA KD LTDA,21/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SERVICO DE MANUTENCAO EM EQUIPAMENTO DE USO CLINICO GERAL - VENTILADOR  PULMONAR,  MONITORES  E  
DESFIBRILADORES  PARA  ATENDER  O  ENFRENTAMENTO  DA EMERGÊNCIA  DE  SAÚDE  PÚBLICA DE  IMPORTÂNCIA  
INTERNACIONAL  EM ATENDIMENTO A PORTARIA Nº  356,  DE  11  DE  MARÇO  DE  2020,  EM  DECORRÊNCIA  DA  INFECÇÃO  
HUMANA  PELO  NOVO CORONAVÍRUS (COVID-19)",6224308.62,2020-14.267,08.441.389/0001-12,COMPREHENSE DO BRASIL EQUIPAMENTOS MEDICO-HOSPITALARES,30/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MÁSCARA DE PROTEÇÃO TIPO RESPIRADOR, FORMATO ANATÔMICO, ADULTO DESCARTÁVEL, ANTIALÉRGICA, INODORA, ATÓXICA, 
CONFECCIONADA EM FIBRAS DE POLIÉSTER, COM MEIO FILTRANTE,CAMADA EXTERNA DE POLIPROPILENO E POLIETILENO, UMA 
CAMADA INTERNA DE CELULOSE /POLIÉSTER (CLASSE PFF2/ N 95), UM PAR DE ELÁSTICOS PARA FIXAÇÃO. O PRODUTO DEVERÁ 
ATENDER A NBR 13698 E 13697 E APROVAÇÃO NO MINISTÉRIO DO TRABALHO. EMBALADO EM MATERIAL QUE GARANTA A 
INTEGRIDADE DO PRODUTO.",26810789.04,2020-14.303,84.451.012/0001-22,ILLEC INTERNATIONAL LIMITED - BRASIL,23/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MASCARA CIRURGICA DESCARTAVEL, EM NAO TECIDO,SENDO A CAMADA EXTERNA EM 100% POLIPROPILENO, INTERNA EM 
POLIPROPILENO E POLIETILENO, COM CLIP NASAL E PREGAS HORIZONTAIS,DE FACIL ADAPTACAO,COM TIRAS DENO MINIMO 20 CM 
DE COMPRIMENTO, COM 03 CAMADAS, SENDO A EXTERNA C/ 20G/M², A INTERNAC/30G/M² E  A INTERMEDIARIA C/ 20G/M², 
HIPOALERGICAS, SENDO A INTERMEDIARIA C/FILTRO QUE PROTECAO ADEQUADA, C/SISTEMA DE SELAGEM ELETRONICA, 
EMBALAGEM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A 
LEGISLACAO ATUAL VIGENTE.",40429500.0,2020-14.303,84.451.012/0001-22,ILLEC INTERNATIONAL LIMITED - BRASIL,23/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SABONETE, EM ESPUMA, COMPOSTO DE ALCOOL ISOPROPILICO, LAURILSULF.DE SODIO, DIMETICONA, COCOATO DE GLICERINA, 
COAMIDOPROPIL BETAINA, COCOAMFODIACETATO DISSODICO, SOLVENTE, UMECTANTE, SURFACTANTE, PARA HIGIENE DAS MAOS, 
FRASCO REFIL RIGIDO,DISPENSACAO DE 0.4ML POR PROCEDIMENTO, COM SISTEMA DOSADOR E VALVULA DESCARTAVEL, PRODUTO 
SUJEITO A VERIFICACO NO ATO DA ENTREGA, AOS PROCEDIMENTOS ADMINISTRATIVOS DETERMINADOS PELA ANVISA",165000.0,2020-14.348,04.124.669/0001-46,TECNO 4 PRODUTOS HOSPITALARES LTDA. EPP,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MONITOR DE PARAMETROS FISIOLOGICOS, PARA SPO2, PORTATIL, MICROPROCESSADO, CONTROLE POR BOTAO ROTATIVO OU 
TECLADO, TELA DE LCD, APRESENTACAO DE CURVA PLESTIMOGRAFICA E VALOR, APRESENTANDO OXIMETRIA ESCALA DE 30 A 100 %, 
ALARMES PARA ALTA E BAIXA SATURACAO DE OXIGENIO, AUDIOVISUAIS AJUSTAVEIS, PROTECAO CONFORME NORMA NBR IEC 60601 
-1, ALIMENTACAO 110 A 220 V / 60 HZ,BATERIA INTERNA RECARREGAVEL INCORPORADA COM AUTONOMIA DE 1,5 HORAS, 
ACOMPANHA: SENSORES REUTILIZAVEIS: 2 ADULTO TIPO CLIP DE DEDO, 1 PEDIATRICO E 1 NEONATAL, INCLUI: INSTALACAO, 
GARANTIA 12 MESES, TREINAMENTO E ASSISTENCIA TECNICA",690000.0,2020-14.489,11.405.384/0001-49,ALFA MED SISTEMAS MÉDICOS LTDA.,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MASCARA FACIAL, COM ADAPTADOR PARA O VISOR COM ELASTICO, NÃO ESTERIL, ANATOMICO, SEM REBARBAS PROTEÇÃO DE 
LIQUIDOS E POEIRAS, CONSTITUIDO DE VISOR EM POLICARBONATO, MEDINDO APROXIMADAMENTE 22,2CM X 23,8CM E 0,5MM DE 
ESPESSURA, TRANSPARENTE, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLAÇÃO ATUAL VIGENTE E EMBALADO 
INDIVIDUALMENTE EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO",320000.0,2020-14.498,04.626.152/0001-55,HANNOVER PLASTICOS S.A.,23/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SISTEMA DE ASPIRACAO TRAQUEAL FECHADO, COMPOSTO POR: SONDA DE ASPIRACAO ENDOTRAQUEAL, EM PVC OU SIMILAR, COM 
PONTA LISA, MEDINDO NO MINIMO 48CM DE COMPRIMENTO E CALIBRE 10 FR COM MARCA DE GRADUACAO EM TODA EXTENSAO 
DO TUBO, COM C/ORIFICIOS LATERAIS INDICADO P/ PROCEDIMENTOS DE ASPIRACAO DE SECRECOES EM PACIENTES EM 
VENTILACAO, LUVA EM ACETATO VINILO POLIETILENO OU SIMILAR,POSSIBILITA OMANUSEIO DO TUBO S/ CONTATO C/SECRECAO, 
ADAPTADOR COM UNIVERSAL, COM APRESENTA VIA MDI, POSSIBILITA O USO DE AEROSSOL SEM DESCONEXAO DO TUBO, COM 
POSSUI VALVULA P/ ATIVAÇAO DA ASPIRACAO, VIA DE IRRIGACAO QUE PERMITE INSTILACAO E LAVAGEM DO TUBO, CONECTOR DE 
VACUO COM TAMPA PROTETORA, ESTERIL, EMBALADO EM EMBALAGEM INDIVIDUAL, A APRESENTACAO DO PRODUTO DEVERA 
OBEDECER A LEGISLACAO VIGENTE",29118.96,2020-14.506,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SISTEMA DE ASPIRACAO TRAQUEAL FECHADO, COMPOSTO POR: SONDA DE ASPIRACAO ENDOTRAQUEAL, EM PVC OU SIMILAR, COM 
PONTA LISA, MEDINDO NO MINIMO 48CM DE COMPRIMENTO E CALIBRE 14 FR COM MARCA DE GRADUACAO EM TODA EXTENSAO 
DO TUBO, COM C/ORIFICIOS LATERAIS INDICADO P/ PROCEDIMENTOS DE ASPIRACAO DE SECRECOES EM PACIENTES EM 
VENTILACAO, LUVA EM ACETATO VINILO POLIETILENO OU SIMILAR,POSSIBILITA O MANUSEIO DO TUBO S/ CONTATO C/ SECRECAO, 
ADAPTADOR COM UNIVERSAL, COM APRESENTA VIA MDI, POSSIBILITA O USO DE AEROSSOL SEM DESCONEXAO DO TUBO, COM 
POSSUI VALVULA P/ ATIVAÇAO DA ASPIRACAO, VIA DE IRRIGACAO QUE PERMITE INSTILACAO E LAVAGEM DO TUBO, CONECTOR DE 
VACUO COM TAMPA PROTETORA, ESTERIL, EMBALADO EM EMBALAGEM INDIVIDUAL, A APRESENTACAO DO PRODUTO DEVERA 
OBEDECER A LEGISLACAO VIGENTE",851169.6,2020-14.506,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SISTEMA DE ASPIRACAO TRAQUEAL FECHADO, COMPOSTO POR: SONDA DE ASPIRACAO ENDOTRAQUEAL, EM PVC OU SIMILAR, COM 
PONTA LISA, MEDINDO NO MINIMO 48CM DE COMPRIMENTO E CALIBRE 16 FR COM MARCA DE GRADUACAO EM TODA EXTENSAO 
DO TUBO, COM C/ORIFICIOS LATERAIS INDICADO P/ PROCEDIMENTOS DE ASPIRACAO DE SECRECOES EM PACIENTES EM 
VENTILACAO, LUVA EM ACETATO VINILO POLIETILENO OU SIMILAR,POSSIBILITA O MANUSEIO DO TUBO S/ CONTATO C/ SECRECAO, 
ADAPTADOR COM UNIVERSAL, COM APRESENTA VIA MDI, POSSIBILITA O USO DE AEROSSOL SEM DESCONEXAO DO TUBO, COM 
POSSUI VALVULA P/ ATIVAÇAO DA ASPIRACAO, VIA DE IRRIGACAO QUE PERMITE INSTILACAO E LAVAGEM DO TUBO, CONECTOR DE 
VACUO COM TAMPA PROTETORA, ESTERIL, EMBALADO EM EMBALAGEM INDIVIDUAL, A APRESENTACAO DO PRODUTO DEVERA 
OBEDECER A LEGISLACAO VIGENTE",126928.8,2020-14.506,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SISTEMA DE ASPIRACAO TRAQUEAL FECHADO, COMPOSTO POR: SONDA DE ASPIRACAO ENDOTRAQUEAL, EM PVC OU SIMILAR, COM 
PONTA LISA, MEDINDO NO MINIMO 48CM DE COMPRIMENTO E CALIBRE 12 FR COM MARCA DE GRADUACAO EM TODA EXTENSAO 
DO TUBO, COM C/ORIFICIOS LATERAIS INDICADO P/ PROCEDIMENTOS DE ASPIRACAO DE SECRECOES EM PACIENTES EM 
VENTILACAO, LUVA EM ACETATO VINILO POLIETILENO OU SIMILAR,POSSIBILITA OMANUSEIO DO TUBO S/ CONTATO C/ SECRECAO, 
ADAPTADOR COM UNIVERSAL, COM APRESENTA VIA MDI, POSSIBILITA O USO DE AEROSSOL SEM DESCONEXAO DO TUBO, COM 
POSSUI VALVULA P/ ATIVAÇAO DA ASPIRACAO, VIA DE IRRIGACAO QUE PERMITE INSTILACAO E LAVAGEM DO TUBO, CONECTOR DE 
VACUO COM TAMPA PROTETORA, ESTERIL, EMBALADO EM EMBALAGEM INDIVIDUAL, A APRESENTACAO DO PRODUTO DEVERA 
OBEDECER A LEGISLACAO VIGENTE",418118.4,2020-14.506,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SISTEMA DE ASPIRACAO TRAQUEAL FECHADO, COMPOSTO POR: SONDA DE ASPIRACAO ENDOTRAQUEAL, EM PVC OU SIMILAR, COM 
PONTA LISA, MEDINDO NO MINIMO 29CM DE COMPRIMENTO E CALIBRE 8 FR COM MARCA DE GRADUACAO EM TODA EXTENSAO 
DO TUBO, COM C/ORIFICIOS LATERAIS INDICADO P/ PROCEDIMENTOS DE ASPIRACAO DE SECRECOES EM PACIENTES EM 
VENTILACAO, LUVA EM ACETATO VINILO POLIETILENO OU SIMILAR, POSSIBILITA O MANUSEIO DO TUBO S/ CONTATO C/ SECRECAO, 
ADAPTADOR COM UNIVERSAL, COM APRESENTA VIA MDI, POSSIBILITA O USO DE AEROSSOL SEM DESCONEXAO DO TUBO, COM 
POSSUI VALVULA P/ ATIVAÇAO DA ASPIRACAO, VIA DE IRRIGACAO QUE PERMITE INSTILACAO E LAVAGEM DO TUBO, CONECTOR DE 
VACUO COM TAMPA PROTETORA, ESTERIL, EMBALADO EM EMBALAGEM INDIVIDUAL, A APRESENTACAO DO PRODUTO DEVERA 
OBEDECER A LEGISLACAO VIGENTE",193662.0,2020-14.506,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SISTEMA DE ASPIRACAO TRAQUEAL FECHADO, COMPOSTO POR: SONDA DE ASPIRACAO ENDOTRAQUEAL, EM PVC OU SIMILAR, COM 
PONTA LISA, MEDINDO NO MINIMO 29 CM DE COMPRIMENTO E CALIBRE 6 FR COM MARCA DE GRADUACAO EM TODA EXTENSAO 
DO TUBO, COM C/ORIFICIOS LATERAIS INDICADO P/ PROCEDIMENTOS DE ASPIRACAO DE SECRECOES EM PACIENTES EM 
VENTILACAO, LUVA EM ACETATO VINILO POLIETILENO OU SIMILAR,POSSIBILITA O MANUSEIO DO TUBO S/ CONTATO C/ SECRECAO, 
ADAPTADOR COM UNIVERSAL, COM APRESENTA VIA MDI, POSSIBILITA O USO DE AEROSSOL SEM DESCONEXAO DO TUBO, COM 
POSSUI VALVULA P/ ATIVAÇAO DA ASPIRACAO, VIA DE IRRIGACAO QUE PERMITE INSTILACAO E LAVAGEM DO TUBO, CONECTOR DE 
VACUO COM TAMPA PROTETORA, ESTERIL, EMBALADO EM EMBALAGEM INDIVIDUAL, A APRESENTACAO DO PRODUTO DEVERA 
OBEDECER A LEGISLACAO VIGENTE",304326.0,2020-14.506,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CANULA ENDOTRAQUEAL, CONFECCIONADA EM PVC, TRANSPARENTE, FLEXIVEL, ATOXICO, COM CONECTOR, COM OLHO DE 
MURPHY, SEM MANDRIL, S/CUFF, SEM VALVULA, 3,0 MM (14 FR), EXTREMIDADE ATRAUMATICA, COM GRADUACAO INDELEVEL, USO 
UNICO, COM FIO RADIOPACO, ESTERIL, EMBALADO EM MATERIAL QUE PROMOVA BARREIRA MICROBIANA E ABERTURA ASSEPTICA E 
OBEDECER LEGISLACAO ATUAL VIGENTE",25302.82,2020-14.609,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CANULA ENDOTRAQUEAL, CONFECCIONADA EM PVC, TRANSPARENTE, FLEXIVEL, ATOXICO, COM CONECTOR, COM OLHO DE 
MURPHY, SEM MANDRIL, SEM CUFF, SEM VALVULA, 3,5 MM (16 FR), EXTREMIDADE ATRAUMATICA, COM GRADUACAO INDELEVEL, 
USO UNICO, COM FIO RADIOPACO, ESTERIL, EMBALADO EM MATERIAL QUE PROMOVA BARREIRA MICROBIANA E ABERTURA 
ASSEPTICA E OBEDECER LEGISLACAO ATUAL VIGENTE",12243.3,2020-14.609,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CANULA ENDOTRAQUEAL, CONFECCIONADA EM PVC, TRANSPARENTE, FLEXIVEL, ATOXICO, COM CONECTOR, COM OLHO DE 
MURPHY, SEM MANDRIL, COM CUFF DE BAIXA PRESSAO E ALTO VOLUME, COM VALVULA DE SEGURANCA, 7,5 MM (32 FR), 
EXTREMIDADE DA CANULA ATRAUMATICA, COM GRADUACAO INDELEVEL, USO UNICO, COM FIO RADIOPACO, ESTERIL, EMBALADO 
EM MATERIAL QUE PROMOVA BARREIRA MICROBIANA E ABERTURA ASSEPTICA E OBEDECER A LEGISLACAO ATUAL VIGENTE",80417.26,2020-14.609,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CANULA ENDOTRAQUEAL, CONFECCIONADA EM PVC, TRANSPARENTE, FLEXIVEL, ATOXICO, COM CONECTOR, COM OLHO DE 
MURPHY, SEM MANDRIL, COM CUFF DE BAIXA PRESSAO E ALTO VOLUME, COM VALVULA DE SEGURANCA, 9.0 MM (38 FR), 
EXTREMIDADE DA CANULA ATRAUMATICA, COM GRADUACAO INDELEVEL, USO UNICO, COM FIO RADIOPACO, ESTERIL, EMBALADO 
EM MATERIAL QUE PROMOVA BARREIRA MICROBIANA E ABERTURA ASSEPTICA E OBEDECER A LEGISLACAO VIGENTE",32695.7,2020-14.609,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CANULA ENDOTRAQUEAL, CONFECCIONADA EM PVC, TRANSPARENTE, FLEXIVEL,ATOXICO, COM CONECTOR,COM OLHO DE MURPHY, 
SEM MANDRIL, COM CUFF DE BAIXA PRESSAO E ALTO VOLUME, COM VALVULA DE SEGURANCA, CALIBRE 6,0 MM (26 FR), 
EXTREMIDADE DA CANULA ATRAUMATICA, COM GRADUACAO INDELEVEL, USO UNICO, COM FIO RADIOPACO, ESTERIL, EMBALADO 
EM MATERIAL QUE PROMOVA BARREIRA MICROBIANA E ABERTURA ASSEPTICA E OBEDECER A LEGISLACAO VIGENTE",21409.79,2020-14.609,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CANULA ENDOTRAQUEAL, CONFECCIONADA EM PVC, TRANSPARENTE, FLEXIVEL, ATOXICO, COM CONECTOR, COM OLHO DE 
MURPHY, SEM MANDRIL, COM CUFF DE BAIXA PRESSAO E ALTO VOLUME, COM VALVULA DE SEGURANCA, CALIBRE 6,5 MM (28 FR), 
EXTREMIDADE DA CANULA ATRAUMATICA, COM GRADUACAO INDELEVEL, USO UNICO, COM FIO RADIOPACO, ESTERIL, EMBALADO 
EM MATERIAL QUE PROMOVA BARREIRA MICROBIANA E ABERTURA ASSEPTICA E OBEDECER A LEGISLACAO VIGENTE",23602.99,2020-14.609,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CANULA ENDOTRAQUEAL, CONFECCIONADA EM PVC, TRANSPARENTE, FLEXIVEL, ATOXICO, COM CONECTOR, COM OLHO DE 
MURPHY, SEM MANDRIL, COM CUFF DE BAIXA PRESSAO E ALTO VOLUME, COM VALVULA DE SEGURANCA, CALIBRE 7,0 MM (30 FR), 
EXTREMIDADE DA CANULA ATRAUMATICA, COM GRADUACAO INDELEVEL, USO UNICO, COM FIO RADIOPACO, ESTERIL, EMBALADO 
EM MATERIAL QUE PROMOVA BARREIRA MICROBIANA E ABERTURA ASSEPTICA E OBEDECER A LEGISLACAO VIGENTE",41253.01,2020-14.609,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
