orgao,descricao,valor,n_processo,cnpj,fornecedor,vigencia,last_update
SECRETARIA ESTADUAL DA SAÚDE,"CANULA ENDOTRAQUEAL, CONFECCIONADA EM PVC,TRANSPARENTE, FLEXIVEL, ATOXICO, COM CONECTOR,COM OLHO DE MURPHY, 
SEM MANDRIL, COM CUFF DE BAIXA PRESSAO E ALTO VOLUME, COM VALVULA DE SEGURANCA, CALIBRE 8,0 MM (34 FR), 
EXTREMIDADE DA CANULA ATRAUMATICA, COM GRADUACAO INDELEVEL, USO UNICO, COM FIO RADIOPACO, ESTERIL, EMBALADO 
EM MATERIAL QUE PROMOVA BARREIRA MICROBIANA E ABERTURA ASSEPTICA,DE ACORDE C/A LEGISLACAO ATUAL
VIGENTE",79895.07,2020-14.609,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CANULA ENDOTRAQUEAL, CONFECCIONADA EM PVC, TRANSPARENTE, FLEXIVEL, ATOXICO, COM CONECTOR, COM OLHO DE 
MURPHY, SEM MANDRIL, COM CUFF DE BAIXA PRESSAO E ALTO VOLUME, COM VALVULA DE SEGURANCA, CALIBRE 8.5 MM (36 FR), 
EXTREMIDADE DA CANULA ATRAUMATICA, COM GRADUACAO INDELEVEL, USO UNICO, COM FIO RADIOPACO, ESTERIL, EMBALADO 
EM MATERIAL QUE PROMOVA BARREIRA MICROBIANA E ABERTURA ASSEPTICA E OBEDECER A LEGISLACAO VIGENTE",42297.39,2020-14.609,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CANULA ENDOTRAQUEAL, CONFECCIONADA EM PVC, TRANSPARENTE, FLEXIVEL, ATOXICO, COM CONECTOR, COM OLHO DE 
MURPHY, SEM MANDRIL, COM CUFF DE BAIXA PRESSÃO E ALTO VOLUME, COM VALVULA DE SEGURANCA, 4,5 MM (20 FR), 
EXTREMIDADE DA CANULA ATRAUMATICA, COM GRADUACAO INDELEVEL, USO UNICO, COM FIO RADIOPACO, ESTERIL, EMBALADO 
EM MATERIAL QUE PROMOVA BARREIRA MICROBIANA, ABERTURA ASSEPTICA E OBEDECER A LEGISLACAO VIGENTE",13576.94,2020-14.609,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CANULA ENDOTRAQUEAL, CONFECCIONADA EM PVC, TRANSPARENTE, FLEXIVEL, ATOXICO, COM CONECTOR, COM OLHO DE 
MURPHY, SEM MANDRIL, COM CUFF DE BAIXA PRESSÃO E ALTO VOLUME, COM VALVULA DE SEGURANCA, 5.5 MM (24 FR), COM 
EXTREMIDADE ATRAUMATICA, COM GRADUACAO INDELEVEL, USO UNICO, COM FIO RADIOPACO, ESTERIL, EMBALADO EM MATERIAL 
QUE PROMOVA BARREIRA MICROBIANA, ABERTURA ASSEPTICA E ATENDA A LEGISLACAO ATUAL VIGENTE",31331.4,2020-14.609,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CANULA ENDOTRAQUEAL, CONFECCIONADA EM PVC, TRANSPARENTE, FLEXIVEL, ATOXICO, COM CONECTOR, COM OLHO DE 
MURPHY, SEM MANDRIL, COM CUFF DE BAIXA PRESSAO E ALTO VOLUME, COM VALVULA DE SEGURANCA, CALIBRE 4,0 MM (18 FR), 
COM EXTREMIDADE ATRAUMATICA, COM GRADUACAO INDELEVEL, USO UNICO, COM FIO RADIOPACO, ESTERIL, EMBALADO EM 
MATERIAL QUE PROMOVA BARREIRA MICROBIANA E ABERTURA ASSEPTICA E OBEDECER A LEGISLACAO VIGENTE",15665.7,2020-14.609,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CANULA ENDOTRAQUEAL, CONFECCIONADA EM PVC, TRANSPARENTE, FLEXIVEL, ATOXICO, COM CONECTOR, COM OLHO DE 
MURPHY, SEM MANDRIL, COM CUFF DE BAIXA PRESSAO E ALTO VOLUME, COM VALVULA DE SEGURANCA, CALIBRE 5,0 MM (22 FR), 
COM EXTREMIDADE ATRAUMATICA, COM GRADUACAO INDELEVEL, USO UNICO, COM FIO RADIOPACO, ESTERIL, EMBALADO EM 
MATERIAL QUE PROMOVA BARREIRA MICROBIANA E ABERTURA ASSEPTICA E OBEDECER A LEGISLACAO VIGENTE",12532.56,2020-14.609,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CAMA HOSPITALAR, COM MOVIMENTOS ELETRICOS:FOWLER,TRENDELENBURG, DORSO,PERNAS E ELEVACAO, NAS DIMENSOES (C X L 
X A) DE 190 X 80 X 55 A 80 CM INTERNAS. 215 X 100 CM EXTERNAS. CAPACIDADE 180 KG, 4 RODIZIOS DE 125 MM, SENDO 2 COM 
FREIOS EM DIAGONAL, ESTRUTURA EM CHAPA DE ACO, COM PINTURA EPOXI APOS TRATAMENTO  ANTIFERRUGINOSO. BASE 
REVESTIDA EM MAT.TERMOPL., ESTRADO EM CHAPA DE ACO DE 1,5 MM DE ESPESSURA, ARTICULADO, PERFURADO, C/ 04 SECCOES, 
CABECEIRA EM TUBO DE ACO INOX OU POLIURETANO INJETADO ATE AALTURA DO COLCHAO, PESEIRA EM TUBO DE ACO INOX OU 
POLIURETANO INJETADO ATE AALTURA DO COLCHAO, COM PARA-CHOQUES DE BORRACHA EM TODA VOLTA, COM GRADES 
LATERAIS EM TUBO DE ACO INOX OU 02 PARES EM POLIURETANO INJETADO. SUPORTE DE SORO EM ACO INOX, COM COLCHAO 
DENSIDADE 28 C/12CM DE ESPESSURA, REVESTIDO EM COURVIM.ALIMENTACAO 127 OU 220 V.BATERIA RECARREGAVEL, 
ACOMPANHANDO SUPORTE DE SORO,INOX. CERTIFICACAO ABNT NBR IEC 60",1526400.0,2020-14.625,02.563.570/0001-15,MEDI-SAUDE PROD MEDICO HOSP LTDA-ME,06/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MARCAPASSO CARDIACO EXTERNO, ESTIMULACAO TEMPORARIA DE CAMARA UNICA, VVI, VOO , PORTATIL, MICROPROCESSADO, DE 
DEMANDA (ADULTO/PEDIATRICO), COM FREQUENCIA B ASICA 40 A50 BPM E BRUST 90 A 400 BPM. PROTECAO CONTRA RECURSOS 
PROVOCADOS PO R DESFIBRILADOR, COM AMPLITUDE 0,1 A 20 MV OU 0,3 A 10 V. SENSIBILIDADE 1 A 1 0 MV. PERIODO REFRATARIO 
250MS., RECURSO OVER-DRIVE E ESTIMULACAO CONTINUA DU RANTEA TROCA DE BATERIA, MOSTRADOR(ES) DIGITAL, 
ACOMPANHA: 3 ELETRODOS TEMPOR ARIOS DE 5 F COM KIT INTRODUTOR, ALIMENTACAO: BATERIA DE 9 V (AUTONOMIA 48 HO RAS 
DE USO CONTINUO), INCLUI: GARANTIA 12 MESES E TREINAMENTO",577500.0,2020-14.627,03.231.857/0001-00,BIO PACE COMERCIAL MÉDICA LTDA.,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"ELETROCARDIOGRAFO, PORTATIL,12 DERIVACOES SIMULTANEAS. IDENTIFICACAO  AUTOMATICA DE TODAS DERIVACOES, COM 
SENSIBILIDADE (GANHO) 5, 10 E 20 MM/MV, VELOCIDADE DE REGISTRO 25 A 50 MM/S EM PAPEL MILIMETRADO COM IMPRESSAO 
DE DADOS DO PACIENTE(NOME, IDADE E SEXO), FILTRO PARA RUIDOS DE REDE E TREMOR MUSCULAR, SINAL DE CALIBRACAO DE 1 
MV, CORRECAO AUTOMATICA DA LINHA DE BASE, ANALISE DE TRACADO, OPERACAO AUTOMATICA E MANUAL, PROTECAO CONTRA 
DESCARGA DO DESFIBRILADOR. ATENDIMENTO A NBR IEC 601-1, 60601-1-2 E 60601-2-25., COM INTERFACES PARA PARA 
EXPORTACAO DE DADOS DO EXAME. ATRAVES DE CARTAO DE MEMORIA OU PORTA USB, ALIMENTACAO 100 A 220 V - 60 HZ, 
SELECAO AUTOMATICA. BATERIA INTERNA RECARREGAVEL, AUTONOMIA 100 EXAMES, ACOMPANHA: CABO DE PACIENTE 10 VIAS, 
ELETRODOS DE MEMBROS E PRECORDIAIS, TUBO DE GEL E CARRO DE TRANSPORTE, INCLUI: GARANTIA 12 MESES, INSTALACAO E 
TREINAMENTO",414287.5,2020-14.859,11.405.384/0001-49,ALFA MED SISTEMAS MÉDICOS LTDA.,06/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CONJUNTO PARA PROTEÇÃO E SEGURANÇA, COMPOSTO POR MACACAO COM CAPUZ, INTEIRICO, CONFECCIONADO EM FIBRAS 
ENTRELACADAS CONTINUO DE POLIETILENO DE ALTA DENSIDADE, ESPESSURA DE 0,5 A 10 MICROMETROS, COM MANGAS 
COMPRIDAS SEM BOLSOS, ELASTICO NOS PUNHOS E TORNOZELOS, CAPUZ C/ELASTICO EM TORNO DO ROSTO,LEVE, 
MACIO,RESISTENTE A AGUA, FLEXAO, RASGO, QUIMICO, ARRANHOES, BAIXA E ALTA TEMPERATURA, ESTAVEL E RECICLAVEL, 
FECHAMENTO NA PARTE FRONTAL COM ZIPER, NO TAMANHO SM, NÃO ESTERIL, CONJUNTO SERA UTILIZADO NA ATIVIDADE COM 
AGENTES QUIMICOS LIQUIDOS, NA COR BRANCA, OPACO, CONFORME CERTIFICADO DE APROVACAO DO MINISTERIO DO TRABALHO",4329.89,2020-14.919,26.370.747/0001-25,PERFORMANCE SPECIALTY P BRASIL S C P EL PROT SEG LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CONJUNTO PARA PROTEÇÃO E SEGURANÇA, COMPOSTO POR MACACAO COM CAPUZ, INTEIRICO, CONFECCIONADO EM FIBRAS 
ENTRELACADAS CONTINUO DE POLIETILENO DE ALTA DENSIDADE, ESPESSURA DE 0,5 A 10 MICROMETROS, COM MANGAS 
COMPRIDAS SEM BOLSOS, ELASTICO NOS PUNHOS E TORNOZELOS, CAPUZ C/ELASTICO EM TORNO DO ROSTO,LEVE, 
MACIO,RESISTENTE A AGUA, FLEXAO, RASGO, QUIMICO, ARRANHOES, BAIXA E ALTA TEMPERATURA, ESTAVEL E RECICLAVEL, 
FECHAMENTO NA PARTE FRONTAL COM ZIPER, NO TAMANHO MD, NÃO ESTERIL, CONJUNTO SERA UTILIZADO NA ATIVIDADE COM 
AGENTES QUIMICOS LIQUIDOS, NA COR BRANCA, OPACO, CONFORME CERTIFICADO DE APROVACAO DO MINISTERIO DO TRABALHO",2886.59,2020-14.919,26.370.747/0001-25,PERFORMANCE SPECIALTY P BRASIL S C P EL PROT SEG LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CONJUNTO PARA PROTEÇÃO E SEGURANÇA, COMPOSTO POR MACACAO COM CAPUZ, INTEIRICO, CONFECCIONADO EM FIBRAS 
ENTRELACADAS CONTINUO DE POLIETILENO DE ALTA DENSIDADE, ESPESSURA DE 0,5 A 10 MICROMETROS, COM MANGAS 
COMPRIDAS SEM BOLSOS, ELASTICO NOS PUNHOS E TORNOZELOS, CAPUZ C/ELASTICO EM TORNO DO ROSTO,LEVE, 
MACIO,RESISTENTE A AGUA, FLEXAO, RASGO, QUIMICO, ARRANHOES, BAIXA E ALTA TEMPERATURA, ESTAVEL E RECICLAVEL, 
FECHAMENTO NA PARTE FRONTAL COM ZIPER, NO TAMANHO LG, NÃO ESTERIL, CONJUNTO SERA UTILIZADO NA ATIVIDADE COM 
AGENTES QUIMICOS LIQUIDOS, NA COR BRANCA, OPACO, CONFORME CERTIFICADO DE APROVACAO DO MINISTERIO DO TRABALHO",5773.18,2020-14.919,26.370.747/0001-25,PERFORMANCE SPECIALTY P BRASIL S C P EL PROT SEG LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CONJUNTO PARA PROTEÇÃO E SEGURANÇA, COMPOSTO POR MACACAO COM CAPUZ, INTEIRICO, CONFECCIONADO EM FIBRAS 
ENTRELACADAS CONTINUO DE POLIETILENO DE ALTA DENSIDADE, ESPESSURA DE 0,5 A 10 MICROMETROS, COM MANGAS 
COMPRIDAS SEM BOLSOS, ELASTICO NOS PUNHOS E TORNOZELOS, CAPUZ C/ELASTICO EM TORNO DO ROSTO,LEVE, 
MACIO,RESISTENTE A AGUA, FLEXAO, RASGO, QUIMICO, ARRANHOES, BAIXA E ALTA TEMPERATURA, ESTAVEL E RECICLAVEL, 
FECHAMENTO NA PARTE FRONTAL COM ZIPER, NO TAMANHO XL, NÃO ESTERIL, CONJUNTO SERA UTILIZADO NA ATIVIDADE COM 
AGENTES QUIMICOS LIQUIDOS, NA COR BRANCA, OPACO, CONFORME CERTIFICADO DE APROVACAO DO MINISTERIO DO TRABALHO",6494.83,2020-14.919,26.370.747/0001-25,PERFORMANCE SPECIALTY P BRASIL S C P EL PROT SEG LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MASCARA FACIAL, COM ADAPTADOR PARA O VISOR COM ELASTICO, NÃO ESTERIL, ANATOMICO, SEM REBARBAS PROTEÇÃO DE 
LIQUIDOS E POEIRAS, CONSTITUIDO DE VISOR EM POLICARBONATO, MEDINDO APROXIMADAMENTE 22,2CM X 23,8CM E 0,5MM DE 
ESPESSURA, TRANSPARENTE, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLAÇÃO ATUAL VIGENTE E EMBALADO 
INDIVIDUALMENTE EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO",960000.0,2020-14.920,04.626.152/0001-55,HANNOVER PLASTICOS S.A.,27/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"UMIDIFICADOR CONDENSADOR, COM FILTRO PARA VENTILACAO MECANICA (TROCADOR DE CALOR E UMIDADE COM FILTRO  
BACTERIANO E VIRAL), ESTERIL COM FILTRACAO ELETROSTATICA, DE USO UNICO PARA MANUTENCAO DA UMIDADE E 
AQUECIMENTO DAS VIAS RESPIRATORIAS DO PACIENTE, UMIDIFICACAO COMPATIVEL COM VOLUME CORRENTE MINIMO DE 300ML, 
COM ESPACO MORTO COM EFICACIA MINIMA DE 99,99% DE REMOCAO DE BACTERIAS E VIRUS, A APRESENTACAO DO PRODUTO 
DEVERA OBEDECER A LEGISLACAO VIGENTE",700800.0,2020-15.034,74.400.052/0001-91,COMERCIAL 3 ALBE LTDA,28/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CAMA HOSPITALAR, COM MOVIMENTOS FOWLER E TRENDELENBURG ATRAVES DE MANIVELAS E SCAMOTEAVEIS CROMADAS, NAS 
DIMENSOES (C X L X A) DE 210 X 90 X 70 CM (INTERNA S), APROXIMADAMENTE. CAPACIDADE 150 KG, 4 RODIZIOS DE 4"", SENDO 2 
COM FREIOS.  BASE REVESTIDA EM MATERIAL TERMOPLASTICO, ESTRUTURA EM CHAPA DE ACO, COM PINTURA EPOXI APOS 
TRATAMENTO  ANTIFERRUGINOSO, ESTRADO EM CHAPA DE ACO ARTICULA VEL DE ACO N° 16, COM 1,50 MM DE ESPESSURA, 
PERFURADO, CABECEIRA REMOVIVEL EM  POLIURETANO INJETADO, PESEIRA REMOVIVEL EM POLIURETANO INJETADO, COM PARA-
CHOQUES DE BORRACHA NA CABECEIRA E ENCAIXE PARA SUPORTE DE SORO, COM GRADES LATERAIS EM POLIURETANO INJETADO, 
COM SISTEMA PARA EMBUTI-LAS, COM TRAVA DE SEGURANCA, COM COLCHAO EM ESPUMA DE POLIURETANO, DENSIDADE 28 E 12 
CM DEESPESSURA, ACOMPANHANDO SUPORTE DE SORO EM ACO INOX AISI 304. GARANTIA 5 ANOS",2656200.0,2020-15.140,24.341.520/0001-26,J.R. DE ALMEIDA ARÊDES - EPP,19/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SERVICO DE LOCACAO, CONTAINER REFRIGERADO, TENDO COMO FUNÇÃO A PRESTAÇÃO DE SERVIÇOS DE PRIMEIRO ATENDIMENTO 
AOS PACIENTES COM SUSPEITA DE SEREM PORTADORES DO VÍRUS COVID-19",256561.26,2020-15.367,14.721.504/0001-05,VENDAP LOCAÇÃO DE EQUIPAMENTOS LTDA.,13/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM VINIL, ATOXICA E ANTIALERGICA, COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM 
FALHAS E FORMATO ANATOMICO, COM BOA ELASTICIDADE, RESISTENTE, NAO LUBRIFICADA, ISENTA DE TALCO OU QUALQUER 
OUTRO TIPO DE PO, NO TAMANHO MEDIO, COM PUNHO ACABADO DE 04 A 06 CM COM BAINHA DO MESMO MATERIAL DA LUVA, 
NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",480000.0,2020-15.509,09.260.071/0001-06,CIRURGICA KD LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM LATEX COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM FALHAS E FORMATO 
ANATOMICO, TALCADA, NO TAMANHO GRANDE, COM PUNHO ACABADO DE 4 A 6 CM E BAINHA DO MESMO MATERIAL DA LUVA, 
NAO ESTERIL, EMBALADO EM EMBALAGEM PLASTICA INDIVIDUAL CONTENDO UM PAR, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",170000.0,2020-15.509,09.260.071/0001-06,CIRURGICA KD LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM LATEX NATURAL COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM FALHAS E 
FORMATO ANATOMICO, LUBRIFICADA COM PO ABSORVIVEL E ATOXICO, NO TAMANHO MEDIO, COM PUNHO ACABADO DE 04 A 06 
CM, COM BAINHA DO MESMO MATERIAL DA LUVA, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO 
PRODUTO, O PRODUTO DEVERA SER ENTREGUE ACOMPANHADO DO CA, E E REGUL.TEC.APROVADO PELA RDC Nº05/08 
ANVISA,NORMA ABNT NBR 13392 E NR6,PORT.INMETRO/MDIC Nº 233/08",510000.0,2020-15.509,09.260.071/0001-06,CIRURGICA KD LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM LATEX, DEVENDO PERMITIR ALTA SENSIBILIDADE DE TATO, COM TEXTURA UNIFORME, SEM FALHAS 
E FUROS OU QUALQUER DEFEITO, ISENTA DE EMENDAS, ANATOMICA, AMBIDESTRA, HIPOALERGENICA, LUBRIFICADAS COM PO 
ABSORVIVEL ATOXICO, NO TAMANHO PEQUENO, DEVENDO APRESENTAR PERFEITA ADAPTACAO ANATOMICA DA MAO, COM 
PUNHO ACABADO DE 4 A 6 CM E BAINHA DO MESMO MATERIAL DA LUVA COM AJUSTE PERFEITO, NAO ESTERIL, DESCARTAVEL, 
EMBALADO EM MATERIAL APROPRIADO QUE GARANTA A INTEGRIDADE DO PRODUTO ATE O USO, O PRODUTO DEVERA SER 
ENTREGUE ACOMPANHADO DO CA,E REGUL.TEC.APROVADO PELA RDC Nº05/08 ANVISA, NORMASABNT NBR 13392 E NR6, 
PORT.INMETRO/MDIC Nº 233/08",340000.0,2020-15.509,09.260.071/0001-06,CIRURGICA KD LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"KIT PARA BANHO, EM COMPRESSA, C/SOL.HIDRATANTE, S/FRAGANCIA, S/ALCOOL, EMOLIENTE, TENSOATIVO, HIPOALERGENICO, 
PARA HIGIENE CORP., C/08 COMPRESSAS MIN.18CM E MÁX.DE 27CM QUE NÃO NECESSITE DE ENXAGUE E AQUEC.MICROONDAS, 
APRESENTACAO DO PRODUTO DEVERA TER DISPOSITIVO PARA ABERTURA E FECHAMENTO E ATENDER A LEGISLAÇÃO VIGENTE",1243500.0,2020-15.543,74.400.052/0001-91,COMERCIAL 3 ALBE LTDA.,03/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"HIGIENIZADOR EM ESPUMA, NEUTRO, COMPOSTO DE ALCOOL ETILICO 70%, ALCOOL ISOPROPILICO MENOR QUE 5%, INDICADO 
PARA AÇÃO BACTERICIDA E ANTISSEPTICA PARA MÃOS, ACONDICIONADO EM EMBALAGEM C/VALVULA ANTI-RETORNO 
C/DISPENSAÇÃO ENTRE 0,4ML A 0,8ML, PRODUTO SUJEITO A VERIFICACAO NO ATO DA ENTREGA AOS PROCEDIMENTOS ADM. 
DETERMINADOS PELA ANVISA, VALIDADE MINIMA DE 12 MESES",8820000.0,2020-15.569,08.304.991/0001-08,PS DISTRIBUIDORA DE PRODUTOS DA SAUDE LTD,04/10/2020,2020-04-28
