Descrição,Valor Total,Nº Processo (SES-PRC),CNPJ,Fornecedor,Vigência (180 dias),last_update
Prestação de Serviços de Telemedicina,3700000.0,2020-12.031,60.765.823/0001-30,SOCIEDADE BENEFICIENTE ISRAELITA ALB EINSTEN,13/09/2020,2020-04-16
"Avental Descartavel; Em Nao Tecido, 100% Polipropileno (tnt), Laminado, Impermeavel, Nao Esteril, 50g/m2; Acabamento Em Overlock, Com Barreira de Protecao Hidrorrepelente, Hipoalergico, Tamanho 120 x 150 (a x L); Manga Longa Com Punho Em Malha Canelada Na Cor Branca, Avental Azul Claro Ou Verde Claro; Decote Com Com Tiras para Amarrar e Na Cintura, Com Aberturatraseira; Embalado Em Material Que Garanta a Integridade do Produto; o Produto Devera Obedecer a Legislacao Vigente.;",4992000.0,2020-12.375,02.881.877/0001-64,POLAR FIX IND E COM.PROD.HOSPITALARES LTD,13/09/2020,2020-04-16
"HIGIENIZADOR EM ESPUMA, NEUTRO, COMPOSTO DE ALCOOL ETILICO 70%, ALCOOL ISOPROPILICO MENOR QUE 5%, INDICADO PARA AÇÃO BACTERICIDA E ANTISSEPTICA PARA MÃOS, ACONDICIONADO EM EMBALAGEM C/VALVULA ANTI-RETORNO C/DISPENSAÇÃO ENTRE 0,4ML A 0,8ML, PRODUTO SUJEITO A VERIFICACAO NO ATO DA ENTREGA AOS PROCEDIMENTOS ADM. DETERMINADOS PELA ANVISA, VALIDADE MINIMA DE 12 MESES",4368000.0,2020-12.482,08.304.991/0001-08,PS DISTRIBUIDORA DE PRODUTOS DA SAUDE LTD,13/09/2020,2020-04-16
"HIGIENIZADOR EM ESPUMA ANTISSEPTICO DE MAOS, INCOLOR, COMPOSTO DE ALCOOL ETILICO 70%. ALCOOL ISOPROPILICO, AGENTES COMPLEMENTARRES PARA HIDRATACAO DA PELE, ACONDICIONADO EM VALVULA DOSADORA TIPO PUMP, ANTI RETORNO, COM SUPORTE ADAPTAVEL, PARA BE IRA DE LEITO E SUPORTE DE SORO, ACONDICIONADO EM FRASCO PLASTICO, PRODUTO SUJEITO A VERIFICACAO NO ATO DA ENTREGA DE ACORDO COM A LEGISLACAO VIGENTE. AOS PROCEDIMENTOS ADM. DETERMINADOS PELA ANVISA, VALIDADE MINIMA 12 MESES",560014.0,2020-12.482,08.304.991/0001-08,PS DISTRIBUIDORA DE PRODUTOS DA SAUDE LTD,13/09/2020,2020-04-16
"CAMA HOSPITALAR, COM MOVIMENTOS ELETRICOS:FOWLER,TRENDELENBURG, DORSO,PERNAS E ELEVACAO, NAS DIMENSOES (C X L X A) DE 190 X 80 X 55 A 80 CM INTERNAS. 215 X 100 CM EXTERNAS. CAPACIDADE 180 KG, 4 RODIZIOS DE 125 MM, SENDO 2 COM FREIOS EM DIAGONAL, ESTRUTURA EM CHAPA DE ACO, COM PINTURA EPOXI APOS TRATAMENTO  ANTIFERRUGINOSO. BASE REVESTIDA EM MAT.TERMOPL., ESTRADO EM CHAPA DE ACO DE 1,5 MM DE ESPESSURA, ARTICULADO, PERFURADO, C/ 04 SECCOES, CABECEIRA EM TUBO DE ACO INOX OU POLIURETANO INJETADO ATE AALTURA DO COLCHAO, PESEIRA EM TUBO DE ACO INOX OU POLIURETANO INJETADO ATE AALTURA DO COLCHAO, COM PARA-CHOQUES DE BORRACHA EM TODA VOLTA, COM GRADES LATERAIS EM TUBO DE ACO INOX OU 02 PARES EM POLIURETANO INJETADO. SUPORTE DE SORO EM ACO INOX, COM COLCHAO DENSIDADE 28 C/12CM DE ESPESSURA, REVESTIDO EM COURVIM.ALIMENTACAO 127 OU 220 V.BATERIA RECARREGAVEL, ACOMPANHANDO SUPORTE DE SORO,INOX. CERTIFICACAO ABNT NBR IEC 60",1380000.0,2020-12.508,54.178.983/0001-80,HOSPIMETAL IND METALURGICA EQUI,15/09/2020,2020-04-16
"SERVICO DE LOCACAO, CONTAINER REFRIGERADO",308200.0,2020-12.879,05.411.043/0001-83,CONSTRUMEX CONSTRUÇÃO LTDA,16/09/2020,2020-04-16
"OCULOS CIRURGICO DE PROTEÇÃO, EM MATERIAL ACRILICO OU SIMILAR SEM REBARBAS,ATOXICO, COM ADAPTACAO CONFORTAVEL AO ROSTO E PROTETOR LATERAL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE",16957.5,2020-12.919,07.439.329/0003-64,"DVT COMERCIO,IMPORTAÇÃO E EXPORTAÇÃO LTDA",15/09/2020,2020-04-16
"OCULOS CIRURGICO DE PROTEÇÃO, EM MATERIAL ACRILICO OU SIMILAR LENTE UNICA, TIPO AMPLA VISAO, INCOLOR, EM POLICARBONATO ANTI-EMBACANTE E ARMACAO EM PVC MALEAVEL, COM CONFORTÁVEL AO CONTORNO DO ROSTO C/REGULAGEM DE COMPRIMENTO E VENTILACAO DIRETA SUPERIOR, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLACAO VIGENTE COM CERTIFICADO DE APROVAÇÃO (CA) VALIDO",24311.07,2020-12.919,07.439.329/0003-64,"DVT COMERCIO,IMPORTAÇÃO E EXPORTAÇÃO LTDA",15/09/2020,2020-04-16
"AVENTAL DESCARTAVEL, EM NAO TECIDO, 100% POLIPROPILENO (TNT), LAMINADO, ABSORVENTE E IMPERMEAVEL , NAO ESTERIL, 50G/M2, ACABAMENTO EM FECHAMENTO NAS COSTAS E CINTURA COM SISTEMA DE AJUSTE E FIXACAO ATRAVES DE DOIS PARES DE AMARRILHOS, MANGA LONGA COM PUNHO EM  MALHA CANELADA NA COLORIDO MEDINDO APROXIMADAMENTE 1,30 X 1,50, DECOTE COM VIÉS, TIRAS COSTURADAS, EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA OBEDECER A LEGISLAÇÃO VIGENTE",4750000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-16
"AVENTAL DESCARTAVEL, EM NAO TECIDO (100% POLIPROPILENO), GRAMATURA 30 A 40G/M², NAO ESTERIL, PARA USO CLINICO E LABORATORIAL, ACABAMENTO EM OVERLOCK, COM PAR DE FITILHOS PARA AMARRAR NAS COSTAS E NO PESCOÇO, MANGA LONGA, COM LATEX NO PUNHO, SEM DECOTE, MEDINDO APROXIMADAMENTE 1,20 X 1,40CM, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE.",3300000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-16
"LENÇOL DESCARTAVEL, EM NÃO TECIDO, MEDINDO 200CM DE COMPRIMENTO X 90CM DE LARGURA, COM LATEX, EMBALADO INDIVIDUAL EM PLASTICO ATOXICO, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE.",950000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-16
"MASCARA CIRURGICA DESCARTAVEL, EM NAO TECIDO,SENDO A CAMADA EXTERNA EM 100% POLIPROPILENO, INTERNA EM POLIPROPILENO E POLIETILENO, COM CLIP NASAL E PREGAS HORIZONTAIS,DE FACIL ADAPTACAO,COM TIRAS DENO MINIMO 20 CM DE COMPRIMENTO, COM 03 CAMADAS, SENDO A EXTERNA C/ 20G/M², A INTERNAC/30G/M² E  A INTERMEDIARIA C/ 20G/M², HIPOALERGICAS, SENDO A INTERMEDIARIA C/FILTRO QUE PROTECAO ADEQUADA, C/SISTEMA DE SELAGEM ELETRONICA, EMBALAGEM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE.",1460000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-16
"MASCARA DE PROTEÇÃO DESCARTAVEL, CONFECCIONADO EM 100% POLIPROPILENO, MEDINDO APROXIMADAMENTE 0,80 X 0,20 M COM TRIPLA CAMADA (DUAS CAMADAS EXTERNAS E UMA CAMADA INTERNA C/ FILTRO BACTERIANO COM GRAMATURA DE 30), COM ELÁSTICO REVESTIDO EM TODA A SUA EXTENSAO FACILITANDO ASSIM SUA COLOCAÇÃO, QUE PROPORCIONA CONFORTO AO VESTIR, USO EM INDIVIDUAL, APRESENTACAO EM NÃO ESTERIL, ROTULAGEM RESPEITANDO A CONFORME LEGISLAÇÃO ATUAL.",1460000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-16
"MACACÃO DESCARTAVEL, 100% POLIPROPILENO/SMS PARA PROTECAO INDIVIDUAL, GRAMATURA DE 40 GRAMAS E FECHAMENTO NA FRENTE COM ZIPER, TAMANHO MÉDIO, USO INDIVIDUAL E NÃO ESTERIL",72000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-16
"MACACÃO DESCARTAVEL, 100% POLIPROPILENO/SMS PARA PROTECAO INDIVIDUAL, GRAMATURA DE 40 GRAMAS E FECHAMENTO NA FRENTE COM ZIPER, TAMANHO GRANDE, USO INDIVIDUAL E NÃO ESTERIL",96000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-16
"MACACÃO DESCARTAVEL, 100% POLIPROPILENO/SMS PARA PROTECAO INDIVIDUAL, GRAMATURA DE 40 GRAMAS E FECHAMENTO NA FRENTE COM ZIPER, TAMANHO EXTRA GRANDE, USO INDIVIDUAL E NÃO ESTERIL",72000.0,2020-12.922,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/09/2020,2020-04-16
"TERMOMETRO CLINICO  DIGITAL SEM CONTATO PARA MEDICAO DE TEMPERATURA CORPOREA E DE OBJETOS A DISTANCIA, EM MATERIAL BIOCOMPATIVEL C/ SENSOR INFRAVERMELHO, LEITURA POR BATERIA, TEMPO TESTE APROX 1 SEGUNDO, GRADUADA EM GRAUS CELSIUS OU FAHRENHEIT, LEITURA APROXIMADAMENTE 20 A 42ºC OU 68,4 A 108°F DESLIGUE AUTOMATICO, EMBALAGEM INDIVIDUAL, EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, ROTULAGEM DE ACORDO COM LEGISLACAO VIGENTE DE ACORDO COMA VIGENTE ACOMPANHADO DE CERTIFICADO DE CALIBRAÇÃO.",11500.0,2020-13.108,06.105.362/0001-23,ACCUMED PRODUTOS MEDICOS HOSPITALARES,15/09/2020,2020-04-16
"Máscara de proteção tipo respirador, formato anatômico, adulto descartável, antialérgica, inodora, atóxica, confeccionada em fibras de poliéster, com meio filtrante,camada externa de polipropileno e polietileno, uma camada interna de celulose /poliéster (classe PFF2/ N 95), um par de elásticos para fixação. O produto deverá atender a NBR 13698 e 13697 e aprovação no Ministério do Trabalho. Embalado em material que garanta a integridade do produto.",430800.0,2020-13.265,45.985.371/0001-08,3M DO BRASIL LTDA,19/09/2020,2020-04-16
"HIGIENIZADOR EM ESPUMA, NEUTRO, COMPOSTO DE ALCOOL ETILICO 70%, ALCOOL ISOPROPILICO MENOR QUE 5%, INDICADO PARA AÇÃO BACTERICIDA E ANTISSEPTICA PARA MÃOS, ACONDICIONADO EM EMBALAGEM C/VALVULA ANTI-RETORNO C/DISPENSAÇÃO ENTRE 0,4ML A 0,8ML, PRODUTO SUJEITO A VERIFICACAO NO ATO DA ENTREGA AOS PROCEDIMENTOS ADM. DETERMINADOS PELA ANVISA, VALIDADE MINIMA DE 12 MESES",4368000.0,2020-13.317,08.304.991/0001-08,PS DISTRIBUIDORA DE PRODUTOS DA SAUDE LTD,19/09/2020,2020-04-16
"HIGIENIZADOR EM ESPUMA ANTISSEPTICO DE MAOS, INCOLOR, COMPOSTO DE ALCOOL ETILICO 70%. ALCOOL ISOPROPILICO, AGENTES COMPLEMENTARRES PARA HIDRATACAO DA PELE, ACONDICIONADO EM VALVULA DOSADORA TIPO PUMP, ANTI RETORNO, COM SUPORTE ADAPTAVEL, PARA BE IRA DE LEITO E SUPORTE DE SORO, ACONDICIONADO EM FRASCO PLASTICO, PRODUTO SUJEITO A VERIFICACAO NO ATO DA ENTREGA DE ACORDO COM A LEGISLACAO VIGENTE. AOS PROCEDIMENTOS ADM. DETERMINADOS PELA ANVISA, VALIDADE MINIMA 12 MESES",728000.0,2020-13.317,08.304.991/0001-08,PS DISTRIBUIDORA DE PRODUTOS DA SAUDE LTD,19/09/2020,2020-04-16
"LUVA PARA PROCEDIMENTO, EM VINIL, ATOXICA E ANTIALERGICA, COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM FALHAS E FORMATO ANATOMICO, COM BOA ELASTICIDADE, RESISTENTE, NAO LUBRIFICADA, ISENTA DE TALCO OU QUALQUER OUTRO TIPO DE PO, NO TAMANHO GRANDE, COM PUNHO ACABADO DE 04 A 06 CM COM BAINHA DO MESMO MATERIAL DA LUVA, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER ENTREGUE ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",480000.0,2020-14.225,09.260.071/0001-06,CIRURGICA KD LTDA,21/09/2020,2020-04-16
"LUVA DE PROCEDIMENTO EM 100% BORRACHA NITRILICA, SEM FORRO, COR VARIADA, COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME, SEM FALHAS E FORMATO ANATOMICO, NAO TALCADA, NO TAMANHO MEDIO, COM PUNHO ACABADO DE CANO LONGO, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER ENTREGUE ACOMPANHADO DO CA, E ATENDER A LEGISLAÇÃO ATUAL",525000.0,2020-14.225,09.260.071/0001-06,CIRURGICA KD LTDA,21/09/2020,2020-04-16
"LUVA DE PROCEDIMENTO EM 100% BORRACHA NITRILICA, SEM FORRO, COR VARIADA, COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME, SEM FALHAS E FORMATO ANATOMICO, NAO TALCADA, NO TAMANHO PEQUENO, COM PUNHO ACABADO DE CANO LONGO, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER ENTREGUE ACOMPANHADO DO CA, E ATENDER A LEGISLAÇÃO ATUAL",525000.0,2020-14.225,09.260.071/0001-06,CIRURGICA KD LTDA,21/09/2020,2020-04-16
Servico de Manutencao em Equipamento de Uso Clinico Geral - Manutencao Preventiva e Corretiva em Equipamentos Medico-hospitalares,6224308.62,2020-14.267,08.441.389/0001-12,COMPREHENSE DO BRASIL EQUIPAMENTOS MEDICO-HOSPITALARES,30/09/2020,2020-04-16
"Máscara de proteção tipo respirador, formato anatômico, adulto descartável, antialérgica, inodora, atóxica, confeccionada em fibras de poliéster, com meio filtrante,camada externa de polipropileno e polietileno, uma camada interna de celulose /poliéster (classe PFF2/ N 95), um par de elásticos para fixação. O produto deverá atender a NBR 13698 e 13697 e aprovação no Ministério do Trabalho. Embalado em material que garanta a integridade do produto.",26810789.04,2020-14.303,84.451.012/0001-22,ILLEC INTERNATIONAL LIMITED - BRASIL,23/09/2020,2020-04-16
"MASCARA CIRURGICA DESCARTAVEL, EM NAO TECIDO,SENDO A CAMADA EXTERNA EM 100% POLIPROPILENO, INTERNA EM POLIPROPILENO E POLIETILENO, COM CLIP NASAL E PREGAS HORIZONTAIS,DE FACIL ADAPTACAO,COM TIRAS DENO MINIMO 20 CM DE COMPRIMENTO, COM 03 CAMADAS, SENDO A EXTERNA C/ 20G/M², A INTERNAC/30G/M² E  A INTERMEDIARIA C/ 20G/M², HIPOALERGICAS, SENDO A INTERMEDIARIA C/FILTRO QUE PROTECAO ADEQUADA, C/SISTEMA DE SELAGEM ELETRONICA, EMBALAGEM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE.",40429500.0,2020-14.303,84.451.012/0001-22,ILLEC INTERNATIONAL LIMITED - BRASIL,23/09/2020,2020-04-16
"SABONETE, EM ESPUMA, COMPOSTO DE ALCOOL ISOPROPILICO, LAURILSULF.DE SODIO, DIMETICONA, COCOATO DE GLICERINA, COAMIDOPROPIL BETAINA, COCOAMFODIACETATO DISSODICO, SOLVENTE, UMECTANTE, SURFACTANTE, PARA HIGIENE DAS MAOS, FRASCO REFIL RIGIDO,DISPENSACAO DE 0.4ML POR PROCEDIMENTO, COM SISTEMA DOSADOR E VALVULA DESCARTAVEL, PRODUTO SUJEITO A VERIFICACO NO ATO DA ENTREGA, AOS PROCEDIMENTOS ADMINISTRATIVOS DETERMINADOS PELA ANVISA",165000.0,2020-14.348,04.124.669/0001-46,TECNO 4 PRODUTOS HOSPITALARES LTDA. EPP,26/09/2020,2020-04-16
"MONITOR DE PARAMETROS FISIOLOGICOS, PARA SPO2, PORTATIL, MICROPROCESSADO, CONTROLE POR BOTAO ROTATIVO OU TECLADO, TELA DE LCD, APRESENTACAO DE CURVA PLESTIMOGRAFICA E VALOR, APRESENTANDO OXIMETRIA ESCALA DE 30 A 100 %, ALARMES PARA ALTA E BAIXA SATURACAO DE OXIGENIO, AUDIOVISUAIS AJUSTAVEIS, PROTECAO CONFORME NORMA NBR IEC 60601 -1, ALIMENTACAO 110 A 220 V / 60 HZ,BATERIA INTERNA RECARREGAVEL INCORPORADA COM AUTONOMIA DE 1,5 HORAS, ACOMPANHA: SENSORES REUTILIZAVEIS: 2 ADULTO TIPO CLIP DE DEDO, 1 PEDIATRICO E 1 NEONATAL, INCLUI: INSTALACAO, GARANTIA 12 MESES, TREINAMENTO E ASSISTENCIA TECNICA",690000.0,2020-14.489,11.405.384/0001-49,ALFA MED SISTEMAS MÉDICOS LTDA.,04/10/2020,2020-04-16
"MASCARA FACIAL, COM ADAPTADOR PARA O VISOR COM ELASTICO, NÃO ESTERIL, ANATOMICO, SEM REBARBAS PROTEÇÃO DE LIQUIDOS E POEIRAS, CONSTITUIDO DE VISOR EM POLICARBONATO, MEDINDO APROXIMADAMENTE 22,2CM X 23,8CM E 0,5MM DE ESPESSURA, TRANSPARENTE, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLAÇÃO ATUAL VIGENTE E EMBALADO INDIVIDUALMENTE EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO",320000.0,2020-14.498,04.626.152/0001-55,HANNOVER PLASTICOS S.A.,23/09/2020,2020-04-16
"SISTEMA DE ASPIRACAO TRAQUEAL FECHADO, COMPOSTO POR: SONDA DE ASPIRACAO ENDOTRAQUEAL, EM PVC OU SIMILAR, COM PONTA LISA, MEDINDO NO MINIMO 48CM DE COMPRIMENTO E CALIBRE 10 FR COM MARCA DE GRADUACAO EM TODA EXTENSAO DO TUBO, COM C/ORIFICIOS LATERAIS INDICADO P/ PROCEDIMENTOS DE ASPIRACAO DE SECRECOES EM PACIENTES EM VENTILACAO, LUVA EM ACETATO VINILO POLIETILENO OU SIMILAR,POSSIBILITA OMANUSEIO DO TUBO S/ CONTATO C/SECRECAO, ADAPTADOR COM UNIVERSAL, COM APRESENTA VIA MDI, POSSIBILITA O USO DE AEROSSOL SEM DESCONEXAO DO TUBO, COM POSSUI VALVULA P/ ATIVAÇAO DA ASPIRACAO, VIA DE IRRIGACAO QUE PERMITE INSTILACAO E LAVAGEM DO TUBO, CONECTOR DE VACUO COM TAMPA PROTETORA, ESTERIL, EMBALADO EM EMBALAGEM INDIVIDUAL, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLACAO VIGENTE",29118.96,2020-14.506,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-16
"SISTEMA DE ASPIRACAO TRAQUEAL FECHADO, COMPOSTO POR: SONDA DE ASPIRACAO ENDOTRAQUEAL, EM PVC OU SIMILAR, COM PONTA LISA, MEDINDO NO MINIMO 48CM DE COMPRIMENTO E CALIBRE 14 FR COM MARCA DE GRADUACAO EM TODA EXTENSAO DO TUBO, COM C/ORIFICIOS LATERAIS INDICADO P/ PROCEDIMENTOS DE ASPIRACAO DE SECRECOES EM PACIENTES EM VENTILACAO, LUVA EM ACETATO VINILO POLIETILENO OU SIMILAR,POSSIBILITA O MANUSEIO DO TUBO S/ CONTATO C/ SECRECAO, ADAPTADOR COM UNIVERSAL, COM APRESENTA VIA MDI, POSSIBILITA O USO DE AEROSSOL SEM DESCONEXAO DO TUBO, COM POSSUI VALVULA P/ ATIVAÇAO DA ASPIRACAO, VIA DE IRRIGACAO QUE PERMITE INSTILACAO E LAVAGEM DO TUBO, CONECTOR DE VACUO COM TAMPA PROTETORA, ESTERIL, EMBALADO EM EMBALAGEM INDIVIDUAL, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLACAO VIGENTE",851169.6,2020-14.506,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-16
"SISTEMA DE ASPIRACAO TRAQUEAL FECHADO, COMPOSTO POR: SONDA DE ASPIRACAO ENDOTRAQUEAL, EM PVC OU SIMILAR, COM PONTA LISA, MEDINDO NO MINIMO 48CM DE COMPRIMENTO E CALIBRE 16 FR COM MARCA DE GRADUACAO EM TODA EXTENSAO DO TUBO, COM C/ORIFICIOS LATERAIS INDICADO P/ PROCEDIMENTOS DE ASPIRACAO DE SECRECOES EM PACIENTES EM VENTILACAO, LUVA EM ACETATO VINILO POLIETILENO OU SIMILAR,POSSIBILITA O MANUSEIO DO TUBO S/ CONTATO C/ SECRECAO, ADAPTADOR COM UNIVERSAL, COM APRESENTA VIA MDI, POSSIBILITA O USO DE AEROSSOL SEM DESCONEXAO DO TUBO, COM POSSUI VALVULA P/ ATIVAÇAO DA ASPIRACAO, VIA DE IRRIGACAO QUE PERMITE INSTILACAO E LAVAGEM DO TUBO, CONECTOR DE VACUO COM TAMPA PROTETORA, ESTERIL, EMBALADO EM EMBALAGEM INDIVIDUAL, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLACAO VIGENTE",126928.8,2020-14.506,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-16
"SISTEMA DE ASPIRACAO TRAQUEAL FECHADO, COMPOSTO POR: SONDA DE ASPIRACAO ENDOTRAQUEAL, EM PVC OU SIMILAR, COM PONTA LISA, MEDINDO NO MINIMO 48CM DE COMPRIMENTO E CALIBRE 12 FR COM MARCA DE GRADUACAO EM TODA EXTENSAO DO TUBO, COM C/ORIFICIOS LATERAIS INDICADO P/ PROCEDIMENTOS DE ASPIRACAO DE SECRECOES EM PACIENTES EM VENTILACAO, LUVA EM ACETATO VINILO POLIETILENO OU SIMILAR,POSSIBILITA OMANUSEIO DO TUBO S/ CONTATO C/ SECRECAO, ADAPTADOR COM UNIVERSAL, COM APRESENTA VIA MDI, POSSIBILITA O USO DE AEROSSOL SEM DESCONEXAO DO TUBO, COM POSSUI VALVULA P/ ATIVAÇAO DA ASPIRACAO, VIA DE IRRIGACAO QUE PERMITE INSTILACAO E LAVAGEM DO TUBO, CONECTOR DE VACUO COM TAMPA PROTETORA, ESTERIL, EMBALADO EM EMBALAGEM INDIVIDUAL, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLACAO VIGENTE",418118.4,2020-14.506,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,26/09/2020,2020-04-16
