,data,confirmado,em_analise,obito,recuperados,taxa_enfermaria,taxa_uti,internado,altas,obito_suspeiro,obito_descartado,analise,descartado
0,02/03/2020,0,2,0,0,0,0,0,0,0,0,2,0
1,06/03/2020,0,0,0,0,0,0,0,0,0,0,2,2
2,09/03/2020,0,2,0,0,0,0,0,0,0,0,4,2
3,10/03/2020,0,4,0,0,0,0,0,0,0,0,6,2
4,11/03/2020,0,10,0,0,0,0,0,0,0,0,12,2
5,12/03/2020,0,11,0,0,0,0,0,0,0,0,14,3
6,13/03/2020,0,14,0,0,0,0,0,0,0,0,17,3
7,14/03/2020,0,19,0,0,0,0,0,0,0,0,23,4
8,15/03/2020,0,23,0,0,0,0,0,0,0,0,27,4
9,16/03/2020,0,31,0,0,0,0,0,0,0,0,39,8
10,17/03/2020,0,46,0,0,0,0,0,0,0,0,54,8
11,18/03/2020,1,62,0,0,0,0,0,0,0,0,72,9
12,19/03/2020,1,97,0,0,0,0,0,0,0,0,108,10
13,21/03/2020,1,115,0,0,0,0,5,0,0,0,126,10
14,23/03/2020,1,136,0,0,0,0,8,0,0,0,151,14
15,24/03/2020,1,138,0,0,0,0,8,0,0,0,153,14
16,25/03/2020,2,153,0,0,0,0,6,0,0,0,173,18
17,26/03/2020,2,162,1,0,0,0,7,0,0,0,182,18
18,27/03/2020,2,161,1,0,0,0,12,0,0,0,190,27
19,29/03/2020,2,158,1,0,0,0,12,0,0,0,191,32
20,30/03/2020,2,163,1,0,0,0,19,0,0,0,198,33
21,31/03/2020,2,171,1,0,0,0,21,0,0,0,208,35
22,01/04/2020,2,168,1,0,0,0,21,0,0,0,211,41
23,02/04/2020,2,169,1,0,0,0,21,0,0,0,214,43
24,03/04/2020,2,160,1,0,0,0,22,0,0,0,217,55
25,04/04/2020,4,153,1,0,0,0,18,0,0,0,223,66
26,05/04/2020,4,144,1,0,0,0,16,0,0,0,226,78
27,06/04/2020,7,144,1,0,0,0,17,0,0,0,232,81
28,07/04/2020,8,136,1,0,0,0,19,0,0,0,236,92
29,08/04/2020,8,104,1,0,0,0,20,0,0,0,242,130
30,09/04/2020,10,96,1,0,0,0,21,0,0,0,252,146
31,10/04/2020,13,97,1,0,0,0,20,0,0,0,256,146
32,11/04/2020,13,101,1,0,0,0,20,0,0,0,260,146
33,12/04/2020,13,87,1,0,0,0,17,0,0,0,260,160
34,13/04/2020,13,87,1,0,0,0,21,0,0,0,263,163
35,14/04/2020,15,116,1,0,0,0,22,0,0,0,294,163
36,15/04/2020,15,120,1,0,0,0,24,0,0,0,300,165
37,16/04/2020,15,123,1,0,0,0,29,0,0,0,308,170
38,17/04/2020,18,125,1,0,0,0,25,0,0,0,322,179
39,18/04/2020,18,126,1,0,0,0,22,0,0,0,328,184
40,19/04/2020,19,129,2,0,0,0,20,0,0,0,332,184
41,20/04/2020,22,128,2,0,0,0,20,0,0,0,347,197
42,21/04/2020,25,121,2,0,40,30,19,69,10,10,363,217
43,22/04/2020,26,121,2,0,43.3,30,23,70,10,10,363,223
44,23/04/2020,28,97,4,0,43.3,10,23,73,9,10,374,249
45,24/04/2020,29,47,4,0,43.3,20,24,74,2,18,380,304
46,25/04/2020,29,40,4,0,46.6,20,25,76,2,18,383,314
47,26/04/2020,30,41,4,0,46.6,20,25,77,3,15,387,316
48,27/04/2020,31,41,4,0,40,20,21,80,4,19,391,319
49,28/04/2020,31,37,4,0,26.6,10,17,85,3,20,394,326
50,29/04/2020,35,38,4,0,20,40,16,88,2,22,403,330
51,30/04/2020,36,43,4,0,33.3,50,20,89,1,24,409,330
52,01/05/2020,36,36,4,0,10,40,20,89,4,24,410,338
53,02/05/2020,39,28,4,0,11.66,45,21,91,1,24,415,348
54,03/05/2020,39,30,4,0,11.66,40,23,91,0,25,417,348
55,04/05/2020,41,31,4,0,15,30,23,92,0,25,426,354
56,05/05/2020,41,40,4,0,16,35,27,92,0,25,442,361
57,06/05/2020,42,42,4,0,21,35,28,93,1,26,446,362
58,07/05/2020,45,50,4,0,31,30,37,95,1,26,459,364
59,08/05/2020,46,54,4,0,40,35,43,95,1,27,470,370
60,09/05/2020,48,51,4,0,38,35,43,97,0,28,474,375
61,10/05/2020,49,50,4,0,36,30,42,98,0,28,474,375
62,11/05/2020,51,52,4,0,41,35,43,100,0,28,483,380
63,12/05/2020,53,33,4,0,33,35,39,107,0,28,487,401
64,13/05/2020,58,40,4,0,40,15,37,112,0,29,500,402
65,14/05/2020,61,38,4,0,35,15,38,118,0,29,516,417
66,15/05/2020,65,39,4,0,33,20,34,125,0,29,530,426
67,16/05/2020,66,27,4,0,30,25,31,129,1,29,532,439
68,17/05/2020,66,30,4,0,30,30,35,129,1,29,538,442
69,18/05/2020,69,24,4,0,28,30,36,131,0,30,548,455
70,19/05/2020,75,21,4,0,35,20,39,135,0,30,563,457
71,20/05/2020,78,35,4,0,18,30,33,141,0,31,574,461
72,21/05/2020,81,32,4,0,18,35,32,144,1,31,586,473
73,22/05/2020,87,29,4,0,18,30,30,149,2,31,595,479
74,23/05/2020,93,38,4,0,20,35,33,150,2,32,611,480
75,24/05/2020,93,38,4,0,23,35,35,151,2,32,614,483
76,25/05/2020,94,30,4,0,20,50,35,152,2,32,615,491
77,26/05/2020,108,10,4,0,21,55,37,155,0,34,627,509
78,27/05/2020,118,12,4,0,20,50,32,162,0,34,642,512
79,28/05/2020,128,15,4,0,16,45,29,167,0,34,658,515
80,29/05/2020,133,34,4,0,23,40,21,168,0,34,711,544
81,30/05/2020,134,33,4,0,21,50,30,172,0,34,717,550
82,31/05/2020,137,34,4,0,23,50,31,172,0,34,725,554
83,01/06/2020,146,35,4,0,31,40,35,177,0,34,740,559
84,02/06/2020,156,38,4,0,31,40,40,181,0,34,755,561
85,03/06/2020,166,32,4,0,26,35,32,188,1,35,765,567
86,04/06/2020,177,34,4,0,13,40,25,197,1,35,791,580
87,05/06/2020,198,39,4,0,23,50,34,198,2,35,837,600
88,06/06/2020,202,33,4,0,22,50,40,198,2,35,841,606
89,07/06/2020,205,35,4,0,28,60,48,198,2,35,848,608
90,08/06/2020,221,39,4,0,32,75,52,200,1,36,872,612
91,09/06/2020,233,56,5,0,29,54,50,202,1,36,914,625
92,10/06/2020,240,76,5,0,50,58,65,208,3,36,953,637
93,11/06/2020,246,69,5,0,33,62,50,224,2,37,959,644
94,12/06/2020,262,60,5,0,20,71,43,233,2,37,970,648
95,13/06/2020,270,40,5,0,22,71,41,237,2,37,972,626
96,14/06/2020,272,50,5,0,25,75,45,238,2,37,1000,678
97,15/06/2020,280,67,5,0,27,62,45,239,2,37,1033,686
98,16/06/2020,291,76,7,0,25,60,45,241,2,37,1058,691
99,17/06/2020,317,113,7,0,28,53,51,241,2,38,1126,696
100,18/06/2020,328,113,7,0,35,50,55,241,2,38,1141,700
101,19/06/2020,390,90,10,0,42,50,65,243,1,39,1200,720
102,20/06/2020,397,80,11,0,50,43,60,248,1,39,1212,735
103,21/06/2020,402,78,11,0,52,47,60,250,0,40,1223,743
104,22/06/2020,428,88,14,0,46,37,67,255,1,42,1266,750
105,23/06/2020,464,86,15,0,42,33,56,266,1,42,1310,760
106,24/06/2020,487,80,15,0,36,33,50,274,1,42,1337,770
107,25/06/2020,500,64,15,0,38,33,48,279,1,43,1344,780
108,26/06/2020,510,52,15,0,50,33,52,286,1,43,1363,801
109,27/06/2020,532,79,16,0,48,33,64,287,2,44,1421,810
110,28/06/2020,540,69,18,0,50,27,60,288,3,44,1430,821
111,29/06/2020,555,81,18,400,62,33,72,291,3,45,1475,839
112,30/06/2020,565,110,18,456,54,33,60,304,4,46,1525,850
113,01/07/2020,565,110,18,456,54,33,60,304,4,46,1525,850
114,02/07/2020,616,102,18,493,40,23,50,318,2,48,1588,870
115,03/07/2020,645,105,18,493,52,23,54,321,2,49,1668,917
116,04/07/2020,657,100,18,516,56,33,64,322,2,49,1679,922
117,05/07/2020,677,84,19,516,62,37,63,326,2,50,1699,938
118,06/07/2020,722,55,20,528,60,47,74,326,2,51,1731,954
119,07/07/2020,752,120,21,528,78,43,81,329,3,51,1832,960
120,08/07/2020,800,136,23,642,78,53,82,332,4,52,1969,1033
121,09/07/2020,841,141,28,642,78,60,82,334,2,52,2051,1069
122,10/07/2020,870,187,31,670,67,67,90,336,3,53,2137,1080
123,11/07/2020,888,168,31,670,70,57,92,339,3,53,2146,1090
124,12/07/2020,895,242,31,693,67,53,92,344,3,53,2322,1095
125,13/07/2020,934,234,33,725,63,63,94,351,3,53,2324,1156
126,14/07/2020,1000,134,33,808,58,70,90,359,3,54,2330,1196
127,15/07/2020,1038,153,34,808,60,50,81,368,2,55,2412,1221
128,16/07/2020,1052,160,34,808,46,63,84,374,2,55,2451,1239
129,17/07/2020,1100,151,38,910,41,45,75,380,2,56,2501,1250
130,18/07/2020,1134,143,40,910,41,46,78,382,2,556,2564,1287
131,19/07/2020,1167,438,41,1098,53,43,83,385,2,56,2922,1317
132,20/07/2020,1198,417,44,1098,63,51,88,391,4,56,2954,1339
133,21/07/2020,1214,410,44,1098,66,57,89,398,4,56,2997,1373
134,22/07/2020,1282,400,46,1150,58,60,89,398,3,56,3066,1384
135,23/07/2020,1348,300,46,1150,67,49,87,417,5,57,3138,1490
136,24/07/2020,1398,326,49,1163,67,57,90,421,4,58,3249,1525
137,25/07/2020,1439,325,49,1163,72,57,94,426,4,58,3325,1561
138,26/07/2020,1447,388,49,1163,70,68,102,432,8,58,3412,1587
139,27/07/2020,1476,294,52,1208,78,77,106,438,5,61,3451,1681
140,28/07/2020,1642,401,52,1208,80,74,114,444,5,61,3750,1707
141,29/07/2020,1761,436,53,1208,88,62,110,453,8,65,3935,1738
142,30/07/2020,1805,441,54,1221,86,62,117,455,8,65,4020,1774
143,31/07/2020,1870,339,55,1221,92,50,109,462,8,66,4066,1875
144,01/08/2020,1908,312,57,1257,92,50,110,474,10,66,4177,1957
145,02/08/2020,1923,339,57,1257,92,42,114,478,10,66,4234,1972
146,03/08/2020,1952,331,58,1287,90,42,111,484,10,66,4263,1980
147,04/08/2020,2037,332,58,1287,90,57,112,495,10,66,4369,2000
148,05/08/2020,2137,341,59,1287,80,57,120,500,10,66,4528,2050
149,06/08/2020,2203,247,62,1351,82,55,112,508,8,68,4535,2085
150,07/08/2020,2255,200,63,1351,74,45,109,518,8,68,4587,2132
151,08/08/2020,2275,110,64,1351,84,47,110,528,8,68,4607,2222
152,09/08/2020,2275,110,64,1351,84,47,110,528,8,68,4607,2222
153,10/08/2020,2344,81,67,1374,72,55,108,537,8,75,4684,2259
154,11/08/2020,2451,60,70,1397,86,45,110,539,8,75,4788,2280
155,12/08/2020,2614,54,73,1397,76,50,108,546,6,77,4954,2286
156,13/08/2020,2724,50,76,1436,80,50,106,554,7,78,5064,2290
157,14/08/2020,2782,45,79,1436,82,50,105,560,7,78,5122,2295
158,15/08/2020,2802,40,80,1751,72,45,93,573,5,80,5142,2300
159,16/08/2020,2836,35,83,1863,86,42,104,575,4,81,5176,2305
160,17/08/2020,2880,30,86,2013,90,40,112,580,2,83,5220,2310
161,18/08/2020,2953,25,87,2121,90,37,104,590,2,83,5293,2315
162,19/08/2020,3000,20,88,2227,90,42.5,97,596,4,83,5350,2320
163,20/08/2020,3051,20,89,2274,90,43,100,600,3,84,5391,2320
164,21/08/2020,3125,82,90,2297,80,47,96,608,3,80,5532,2325
165,22/08/2020,3203,90,90,2347,76,45,90,614,3,84,5628,2335
166,23/08/2020,3245,96,91,2347,80,45,90,616,3,84,5681,2340
167,24/08/2020,3278,90,91,2397,90,40,95,618,3,84,5714,2346
168,25/08/2020,3361,70,93,2450,86,42,95,621,1,84,5781,2350
169,26/08/2020,3406,63,93,2500,86,50,94,623,1,84,5824,2355
170,27/08/2020,3452,127,94,2531,76,55,90,629,2,84,5964,2385
171,28/08/2020,3591,41,95,2556,92,47,92,633,2,84,6057,2425
172,29/08/2020,3612,100,95,2581,88,50,88,641,2,84,6177,2465
173,30/08/2020,3647,114,95,2606,72,57,80,650,2,84,6229,2468
174,31/08/2020,3677,175,95,2626,76,57,81,652,2,84,6322,2470
175,01/09/2020,3727,140,95,2676,68,43,77,657,4,84,6367,2500
176,02/09/2020,3809,69,98,2731,66,43,73,660,4,85,6421,2543
