,region_id,city,place_type,date,confirmed
0,SP,,state,2020-03-26,1052
1,SAO PAULO SP,São Paulo,city,2020-03-26,899
8,RIO DE JANEIRO RJ,Rio de Janeiro,city,2020-03-26,368
14,FORTALEZA CE,Fortaleza,city,2020-03-26,224
18,BRASILIA DF,Brasília,city,2020-03-25,191
45,PORTO ALEGRE RS,Porto Alegre,city,2020-03-26,103
48,BELO HORIZONTE MG,Belo Horizonte,city,2020-03-26,96
58,CURITIBA PR,Curitiba,city,2020-03-26,66
60,MANAUS AM,Manaus,city,2020-03-26,63
62,SALVADOR BA,Salvador,city,2020-03-26,60
77,IMPORTADOS/INDEFINIDOS SP,Importados/Indefinidos,city,2020-03-25,43
92,RECIFE PE,Recife,city,2020-03-26,33
94,NITEROI RJ,Niterói,city,2020-03-26,31
114,CAMPO GRANDE MS,Campo Grande,city,2020-03-26,23
110,RIO BRANCO AC,Rio Branco,city,2020-03-25,23
119,GOIANIA GO,Goiânia,city,2020-03-26,21
123,FLORIANOPOLIS SC,Florianópolis,city,2020-03-24,20
125,VILA VELHA ES,Vila Velha,city,2020-03-26,20
130,VITORIA ES,Vitória,city,2020-03-26,17
133,SANTO ANDRE SP,Santo André,city,2020-03-25,17
135,SAO CAETANO DO SUL SP,São Caetano do Sul,city,2020-03-26,17
138,ITAJAI SC,Itajaí,city,2020-03-26,16
152,NATAL RN,Natal,city,2020-03-26,13
153,ARACAJU SE,Aracaju,city,2020-03-25,13
155,SAO BERNARDO DO CAMPO SP,São Bernardo do Campo,city,2020-03-25,13
162,BLUMENAU SC,Blumenau,city,2020-03-26,12
161,CRICIUMA SC,Criciúma,city,2020-03-26,12
171,NOVA LIMA MG,Nova Lima,city,2020-03-26,11
180,MACEIO AL,Maceió,city,2020-03-26,10
183,PORTO SEGURO BA,Porto Seguro,city,2020-03-26,10
177,SAO LUIS MA,São Luís,city,2020-03-26,10
186,TERESINA PI,Teresina,city,2020-03-25,9
187,BALNEARIO CAMBORIU SC,Balneário Camboriú,city,2020-03-24,9
188,BRACO DO NORTE SC,Braço do Norte,city,2020-03-26,9
193,GUARULHOS SP,Guarulhos,city,2020-03-26,9
195,TUBARAO SC,Tubarão,city,2020-03-24,9
196,FEIRA DE SANTANA BA,Feira de Santana,city,2020-03-26,9
199,BAGE RS,Bagé,city,2020-03-26,9
200,BOA VISTA RR,Boa Vista,city,2020-03-26,9
211,JUIZ DE FORA MG,Juiz de Fora,city,2020-03-25,8
215,CUIABA MT,Cuiabá,city,2020-03-26,8
207,SAO JOSE SC,São José,city,2020-03-26,8
209,PALMAS TO,Palmas,city,2020-03-26,8
234,UBERLANDIA MG,Uberlândia,city,2020-03-24,7
242,CANOAS RS,Canoas,city,2020-03-26,7
243,JOINVILLE SC,Joinville,city,2020-03-26,7
245,VOLTA REDONDA RJ,Volta Redonda,city,2020-03-26,7
250,MOGI DAS CRUZES SP,Mogi das Cruzes,city,2020-03-26,7
276,TORRES RS,Torres,city,2020-03-25,6
284,CAXIAS DO SUL RS,Caxias do Sul,city,2020-03-26,6
280,BELEM PA,Belém,city,2020-03-26,6
285,SANTANA DE PARNAIBA SP,Santana de Parnaíba,city,2020-03-26,6
272,RIO VERDE GO,Rio Verde,city,2020-03-26,6
267,CIANORTE PR,Cianorte,city,2020-03-24,6
266,AQUIRAZ CE,Aquiraz,city,2020-03-23,6
268,COTIA SP,Cotia,city,2020-03-25,6
297,LAJEADO RS,Lajeado,city,2020-03-25,5
298,LAURO DE FREITAS BA,Lauro de Freitas,city,2020-03-26,5
308,PORTO VELHO RO,Porto Velho,city,2020-03-26,5
313,IMBITUBA SC,Imbituba,city,2020-03-26,5
316,JOAO PESSOA PB,João Pessoa,city,2020-03-26,5
321,FOZ DO IGUACU PR,Foz do Iguaçu,city,2020-03-25,5
345,CAMPINAS SP,Campinas,city,2020-03-25,4
355,ANANINDEUA PA,Ananindeua,city,2020-03-26,4
351,SOBRAL CE,Sobral,city,2020-03-25,4
337,CHAPECO SC,Chapecó,city,2020-03-26,4
336,CAMBORIU SC,Camboriú,city,2020-03-26,4
327,PARNAMIRIM RN,Parnamirim,city,2020-03-24,4
326,SANTANA DO LIVRAMENTO RS,SantAna do Livramento,city,2020-03-25,4
381,LINHARES ES,Linhares,city,2020-03-24,3
426,BARUERI SP,Barueri,city,2020-03-26,3
415,PORTO BELO SC,Porto Belo,city,2020-03-26,3
408,SERRA ES,Serra,city,2020-03-26,3
398,OSASCO SP,Osasco,city,2020-03-25,3
392,GRAVATAL SC,Gravatal,city,2020-03-25,3
387,ERECHIM RS,Erechim,city,2020-03-25,3
386,UBERABA MG,Uberaba,city,2020-03-24,3
383,OLINDA PE,Olinda,city,2020-03-26,3
385,BETIM MG,Betim,city,2020-03-26,3
380,ANAPOLIS GO,Anápolis,city,2020-03-24,3
378,SERAFINA CORREA RS,Serafina Corrêa,city,2020-03-25,3
372,JABOATAO DOS GUARARAPES PE,Jaboatão dos Guararapes,city,2020-03-26,3
371,PETROPOLIS RJ,Petrópolis,city,2020-03-22,3
370,PONTA GROSSA PR,Ponta Grossa,city,2020-03-26,3
369,PINHAIS PR,Pinhais,city,2020-03-26,3
368,LONDRINA PR,Londrina,city,2020-03-26,3
367,MARINGA PR,Maringá,city,2020-03-26,3
366,SAO GONCALO RJ,São Gonçalo,city,2020-03-25,3
379,NAVEGANTES SC,Navegantes,city,2020-03-25,3
515,SAPIRANGA RS,Sapiranga,city,2020-03-25,2
542,SUZANO SP,Suzano,city,2020-03-26,2
540,PELOTAS RS,Pelotas,city,2020-03-26,2
519,ANTA GORDA RS,Anta Gorda,city,2020-03-25,2
511,CARAPICUIBA SP,Carapicuíba,city,2020-03-25,2
514,LOUVEIRA SP,Louveira,city,2020-03-26,2
513,JUNDIAI SP,Jundiaí,city,2020-03-26,2
512,MAUA SP,Mauá,city,2020-03-25,2
546,TABOAO DA SERRA SP,Taboão da Serra,city,2020-03-26,2
545,RIO GRANDE RS,Rio Grande,city,2020-03-26,2
561,COLOMBO PR,Colombo,city,2020-03-25,2
499,VALPARAISO DE GOIAS GO,Valparaíso de Goiás,city,2020-03-24,2
550,VARZEA GRANDE MT,Várzea Grande,city,2020-03-25,2
553,MOSSORO RN,Mossoró,city,2020-03-26,2
557,LAGOA DA PRATA MG,Lagoa da Prata,city,2020-03-26,2
563,PATO BRANCO PR,Pato Branco,city,2020-03-26,2
564,SIDEROPOLIS SC,Siderópolis,city,2020-03-26,2
565,DUQUE DE CAXIAS RJ,Duque de Caxias,city,2020-03-26,2
567,HORTOLANDIA SP,Hortolândia,city,2020-03-25,2
573,CAIEIRAS SP,Caieiras,city,2020-03-26,2
576,PETROLINA PE,Petrolina,city,2020-03-25,2
509,MACAPA AP,Macapá,city,2020-03-26,2
547,ESTANCIA VELHA RS,Estância Velha,city,2020-03-26,2
480,ALVORADA RS,Alvorada,city,2020-03-24,2
449,APARECIDA DE GOIANIA GO,Aparecida de Goiânia,city,2020-03-23,2
479,BENTO GONCALVES RS,Bento Gonçalves,city,2020-03-24,2
435,JUAZEIRO BA,Juazeiro,city,2020-03-26,2
437,ITABUNA BA,Itabuna,city,2020-03-26,2
438,RANCHO QUEIMADO SC,Rancho Queimado,city,2020-03-24,2
439,PRADO BA,Prado,city,2020-03-24,2
443,PROPRIA SE,Propriá,city,2020-03-24,2
444,CASCAVEL PR,Cascavel,city,2020-03-26,2
445,MARIANA MG,Mariana,city,2020-03-23,2
448,SETE LAGOAS MG,Sete Lagoas,city,2020-03-23,2
440,CONTAGEM MG,Contagem,city,2020-03-26,2
451,SAO JOSE DOS CAMPOS SP,São José dos Campos,city,2020-03-25,2
461,DIVINOPOLIS MG,Divinópolis,city,2020-03-26,2
463,PARINTINS AM,Parintins,city,2020-03-24,2
464,JARAGUA DO SUL SC,Jaraguá do Sul,city,2020-03-24,2
466,JAGUARUNA SC,Jaguaruna,city,2020-03-24,2
467,SANTA MARIA RS,Santa Maria,city,2020-03-24,2
469,IVOTI RS,Ivoti,city,2020-03-24,2
473,CAPAO DA CANOA RS,Capão da Canoa,city,2020-03-24,2
453,SAO SEBASTIAO SP,São Sebastião,city,2020-03-25,2
475,CAMPO BOM RS,Campo Bom,city,2020-03-24,2
708,CAMPOS DOS GOYTACAZES RJ,Campos dos Goytacazes,city,2020-03-26,1
697,PARANAVAI PR,Paranavaí,city,2020-03-26,1
700,TELEMACO BORBA PR,Telêmaco Borba,city,2020-03-26,1
702,UMUARAMA PR,Umuarama,city,2020-03-26,1
707,BELFORD ROXO RJ,Belford Roxo,city,2020-03-26,1
720,BALNEARIO ARROIO DO SILVA SC,Balneário Arroio do Silva,city,2020-03-26,1
709,BOCA DO ACRE AM,Boca do Acre,city,2020-03-26,1
714,ESTRELA RS,Estrela,city,2020-03-26,1
718,TAQUARA RS,Taquara,city,2020-03-26,1
719,VIAMAO RS,Viamão,city,2020-03-26,1
721,CANELINHA SC,Canelinha,city,2020-03-26,1
686,RESENDE RJ,Resende,city,2020-03-26,1
692,FAXINAL PR,Faxinal,city,2020-03-26,1
662,VALENCA RJ,Valença,city,2020-03-26,1
684,DOM PEDRITO RS,Dom Pedrito,city,2020-03-26,1
678,ALAGOINHAS BA,Alagoinhas,city,2020-03-26,1
677,DOIS IRMAOS RS,Dois Irmãos,city,2020-03-26,1
676,CRUZEIRO DO SUL RS,Cruzeiro do Sul,city,2020-03-26,1
674,ELDORADO DO SUL RS,Eldorado do Sul,city,2020-03-26,1
672,CERRO GRANDE DO SUL RS,Cerro Grande do Sul,city,2020-03-26,1
670,SANTO ANTONIO DO ICA AM,Santo Antônio do Içá,city,2020-03-26,1
666,BONFIM RR,Bonfim,city,2020-03-26,1
665,JI-PARANA RO,Ji-Paraná,city,2020-03-26,1
725,ICARA SC,Içara,city,2020-03-26,1
660,CHARQUEADAS RS,Charqueadas,city,2020-03-23,1
659,ITAPEMA SC,Itapema,city,2020-03-26,1
722,GASPAR SC,Gaspar,city,2020-03-26,1
755,MARAU RS,Marau,city,2020-03-26,1
728,SAO LEOPOLDO RS,São Leopoldo,city,2020-03-23,1
730,SANTO ANTONIO DA PATRULHA RS,Santo Antônio da Patrulha,city,2020-03-23,1
949,SAO JOAO DEL REI MG,São João del Rei,city,2020-03-26,1
933,CAMPO MOURAO PR,Campo Mourão,city,2020-03-26,1
926,CASTELO ES,Castelo,city,2020-03-26,1
875,LAGUNA SC,Laguna,city,2020-03-25,1
865,BOA ESPERANCA MG,Boa Esperança,city,2020-03-26,1
844,FERRAZ DE VASCONCELOS SP,Ferraz de Vasconcelos,city,2020-03-25,1
838,GOVERNADOR VALADARES MG,Governador Valadares,city,2020-03-26,1
835,NOSSA SENHORA DA GLORIA SE,Nossa Senhora da Glória,city,2020-03-25,1
812,NOVA MONTE VERDE MT,Nova Monte Verde,city,2020-03-24,1
792,SILVANIA GO,Silvânia,city,2020-03-26,1
784,LUZIANIA GO,Luziânia,city,2020-03-26,1
768,CASTANHAL PA,Castanhal,city,2020-03-26,1
765,ROLANTE RS,Rolante,city,2020-03-26,1
761,PIRATINI RS,Piratini,city,2020-03-26,1
760,PASSO FUNDO RS,Passo Fundo,city,2020-03-26,1
759,PARAI RS,Paraí,city,2020-03-26,1
756,NOVA PALMA RS,Nova Palma,city,2020-03-26,1
656,ITAITUBA PA,Itaituba,city,2020-03-26,1
754,GRAVATAI RS,Gravataí,city,2020-03-26,1
753,GARIBALDI RS,Garibaldi,city,2020-03-26,1
736,FARROUPILHA RS,Farroupilha,city,2020-03-23,1
735,POMERODE SC,Pomerode,city,2020-03-26,1
734,OSORIO RS,Osório,city,2020-03-23,1
733,LAGES SC,Lages,city,2020-03-26,1
731,SANTIAGO RS,Santiago,city,2020-03-23,1
658,CARLOS BARBOSA RS,Carlos Barbosa,city,2020-03-23,1
643,TAUBATE SP,Taubaté,city,2020-03-26,1
655,PATROCINIO MG,Patrocínio,city,2020-03-23,1
654,POCOS DE CALDAS MG,Poços de Caldas,city,2020-03-23,1
614,BRUMADO BA,Brumado,city,2020-03-25,1
612,BOM DESPACHO MG,Bom Despacho,city,2020-03-23,1
611,CAMPOS ALTOS MG,Campos Altos,city,2020-03-23,1
610,BARREIRAS BA,Barreiras,city,2020-03-25,1
609,CONDE BA,Conde,city,2020-03-25,1
608,RIO CLARO SP,Rio Claro,city,2020-03-26,1
606,CAMPO LARGO PR,Campo Largo,city,2020-03-23,1
605,MAIRIPORA SP,Mairiporã,city,2020-03-26,1
603,JEQUIE BA,Jequié,city,2020-03-26,1
602,GUAIRA PR,Guaíra,city,2020-03-23,1
601,TIMBE DO SUL SC,Timbé do Sul,city,2020-03-26,1
599,BELO JARDIM PE,Belo Jardim,city,2020-03-26,1
598,TIJUCAS SC,Tijucas,city,2020-03-26,1
597,EMBU DAS ARTES SP,Embu das Artes,city,2020-03-26,1
596,POA SP,Poá,city,2020-03-26,1
595,CARUARU PE,Caruaru,city,2020-03-26,1
593,MIGUEL PEREIRA RJ,Miguel Pereira,city,2020-03-23,1
592,SAO PEDRO DE ALCANTARA SC,São Pedro de Alcântara,city,2020-03-26,1
590,ARUJA SP,Arujá,city,2020-03-26,1
589,IRACEMAPOLIS SP,Iracemápolis,city,2020-03-26,1
588,RIBEIRAO PRETO SP,Ribeirão Preto,city,2020-03-26,1
587,GUAPIMIRIM RJ,Guapimirim,city,2020-03-23,1
585,RIBEIRAO PIRES SP,Ribeirão Pires,city,2020-03-26,1
584,JAGUARIUNA SP,Jaguariúna,city,2020-03-26,1
581,BARRA MANSA RJ,Barra Mansa,city,2020-03-23,1
615,CAMACARI BA,Camaçari,city,2020-03-25,1
616,CANARANA BA,Canarana,city,2020-03-25,1
617,FORTIM CE,Fortim,city,2020-03-26,1
636,SAO JOSE DO RIO PRETO SP,São José do Rio Preto,city,2020-03-26,1
653,TIMOTEO MG,Timóteo,city,2020-03-23,1
651,PORTO REAL DO COLEGIO AL,Porto Real do Colégio,city,2020-03-25,1
650,SAO DOMINGOS BA,São Domingos,city,2020-03-26,1
648,PONTA PORA MS,Ponta Porã,city,2020-03-23,1
647,IPATINGA MG,Ipatinga,city,2020-03-23,1
646,SIDROLANDIA MS,Sidrolândia,city,2020-03-23,1
645,VALINHOS SP,Valinhos,city,2020-03-26,1
644,SAO LUDGERO SC,São Ludgero,city,2020-03-26,1
642,TATUI SP,Tatuí,city,2020-03-26,1
641,MARABA PA,Marabá,city,2020-03-23,1
640,IGARACY PB,Igaracy,city,2020-03-23,1
635,VARGEM GRANDE PAULISTA SP,Vargem Grande Paulista,city,2020-03-26,1
618,CONCEICAO DO JACUIPE BA,Conceição do Jacuípe,city,2020-03-25,1
633,TEIXEIRA DE FREITAS BA,Teixeira de Freitas,city,2020-03-26,1
632,CORONEL FABRICIANO MG,Coronel Fabriciano,city,2020-03-23,1
631,MAURITI CE,Mauriti,city,2020-03-26,1
630,JUAZEIRO DO NORTE CE,Juazeiro do Norte,city,2020-03-26,1
629,CACHOEIRO DE ITAPEMIRIM ES,Cachoeiro de Itapemirim,city,2020-03-23,1
628,CARIACICA ES,Cariacica,city,2020-03-23,1
627,SANTA TERESA ES,Santa Teresa,city,2020-03-23,1
624,GROAIRAS CE,Groaíras,city,2020-03-26,1
622,ILHEUS BA,Ilhéus,city,2020-03-25,1
620,CATALAO GO,Catalão,city,2020-03-23,1
619,JATAI GO,Jataí,city,2020-03-23,1
959,CAMAQUA RS,Camaquã,city,2020-03-24,1
