city,city_ibge_code,date,confirmed,new_cases,deaths,new_deaths
SP,35,2020-02-26,1,1.0,0,0.0
Brasil,0,2020-02-26,1,1.0,0,0.0
SP,35,2020-02-27,1,0.0,0,0.0
Brasil,0,2020-02-27,1,0.0,0,0.0
Brasil,0,2020-02-28,2,1.0,0,0.0
SP,35,2020-02-28,2,1.0,0,0.0
SP,35,2020-02-29,2,0.0,0,0.0
Brasil,0,2020-02-29,2,0.0,0,0.0
SP,35,2020-03-01,2,0.0,0,0.0
Brasil,0,2020-03-01,2,0.0,0,0.0
SP,35,2020-03-02,2,0.0,0,0.0
Brasil,0,2020-03-02,2,0.0,0,0.0
SP,35,2020-03-03,2,0.0,0,0.0
Brasil,0,2020-03-03,2,0.0,0,0.0
Brasil,0,2020-03-04,3,1.0,0,0.0
SP,35,2020-03-04,3,1.0,0,0.0
Brasil,0,2020-03-05,8,5.0,0,0.0
ES,32,2020-03-05,1,1.0,0,0.0
SP,35,2020-03-05,6,3.0,0,0.0
Exceto SP,1,2020-03-05,2,2.0,0,0.0
RJ,33,2020-03-05,1,1.0,0,0.0
Brasil,0,2020-03-06,14,6.0,0,0.0
BA,29,2020-03-06,1,1.0,0,0.0
Exceto SP,1,2020-03-06,4,2.0,0,0.0
SP,35,2020-03-06,10,4.0,0,0.0
ES,32,2020-03-06,1,0.0,0,0.0
RJ,33,2020-03-06,2,1.0,0,0.0
ES,32,2020-03-07,1,0.0,0,0.0
Exceto SP,1,2020-03-07,4,0.0,0,0.0
DF,53,2020-03-07,1,1.0,0,0.0
SP,35,2020-03-07,13,3.0,0,0.0
BA,29,2020-03-07,2,1.0,0,0.0
Brasil,0,2020-03-07,17,3.0,0,0.0
MG,31,2020-03-08,1,1.0,0,0.0
ES,32,2020-03-08,1,0.0,0,0.0
DF,53,2020-03-08,1,0.0,0,0.0
AL,27,2020-03-08,1,1.0,0,0.0
Brasil,0,2020-03-08,23,6.0,0,0.0
SP,35,2020-03-08,16,3.0,0,0.0
RJ,33,2020-03-08,3,1.0,0,0.0
Exceto SP,1,2020-03-08,7,3.0,0,0.0
BA,29,2020-03-09,2,0.0,0,0.0
MG,31,2020-03-09,1,0.0,0,0.0
SP,35,2020-03-09,16,0.0,0,0.0
Brasil,0,2020-03-09,22,-1.0,0,0.0
ES,32,2020-03-09,1,0.0,0,0.0
DF,53,2020-03-09,1,0.0,0,0.0
AL,27,2020-03-09,1,0.0,0,0.0
Exceto SP,1,2020-03-09,6,-1.0,0,0.0
AL,27,2020-03-10,1,0.0,0,0.0
Brasil,0,2020-03-10,26,4.0,0,0.0
Exceto SP,1,2020-03-10,7,1.0,0,0.0
RS,43,2020-03-10,1,1.0,0,0.0
ES,32,2020-03-10,1,0.0,0,0.0
SP,35,2020-03-10,19,3.0,0,0.0
MG,31,2020-03-10,1,0.0,0,0.0
DF,53,2020-03-10,1,0.0,0,0.0
BA,29,2020-03-10,2,0.0,0,0.0
DF,53,2020-03-11,2,1.0,0,0.0
SP,35,2020-03-11,30,11.0,0,0.0
ES,32,2020-03-11,1,0.0,0,0.0
Brasil,0,2020-03-11,39,13.0,0,0.0
MG,31,2020-03-11,1,0.0,0,0.0
BA,29,2020-03-11,3,1.0,0,0.0
Exceto SP,1,2020-03-11,9,2.0,0,0.0
RS,43,2020-03-11,2,1.0,0,0.0
AL,27,2020-03-12,1,0.0,0,0.0
GO,52,2020-03-12,3,3.0,0,0.0
SP,35,2020-03-12,46,16.0,0,0.0
PE,26,2020-03-12,2,2.0,0,0.0
RS,43,2020-03-12,4,2.0,0,0.0
ES,32,2020-03-12,2,1.0,0,0.0
SC,42,2020-03-12,2,2.0,0,0.0
BA,29,2020-03-12,3,0.0,0,0.0
PR,41,2020-03-12,6,6.0,0,0.0
RJ,33,2020-03-12,15,12.0,0,0.0
Exceto SP,1,2020-03-12,43,34.0,0,0.0
RN,24,2020-03-12,1,1.0,0,0.0
DF,53,2020-03-12,2,0.0,0,0.0
MG,31,2020-03-12,2,1.0,0,0.0
Brasil,0,2020-03-12,89,50.0,0,0.0
PR,41,2020-03-13,6,0.0,0,0.0
AM,13,2020-03-13,1,1.0,0,0.0
RS,43,2020-03-13,4,0.0,0,0.0
DF,53,2020-03-13,2,0.0,0,0.0
BA,29,2020-03-13,7,4.0,0,0.0
GO,52,2020-03-13,3,0.0,0,0.0
SC,42,2020-03-13,3,1.0,0,0.0
ES,32,2020-03-13,2,0.0,0,0.0
PE,26,2020-03-13,2,0.0,0,0.0
Brasil,0,2020-03-13,34,-55.0,0,0.0
AL,27,2020-03-13,1,0.0,0,0.0
MG,31,2020-03-13,2,0.0,0,0.0
Exceto SP,1,2020-03-13,34,-9.0,0,0.0
RN,24,2020-03-13,1,0.0,0,0.0
MG,31,2020-03-14,4,2.0,0,0.0
PE,26,2020-03-14,7,5.0,0,0.0
SE,28,2020-03-14,1,1.0,0,0.0
GO,52,2020-03-14,4,1.0,0,0.0
DF,53,2020-03-14,8,6.0,0,0.0
Exceto SP,1,2020-03-14,35,1.0,0,0.0
Brasil,0,2020-03-14,100,66.0,0,0.0
ES,32,2020-03-14,4,2.0,0,0.0
SP,35,2020-03-14,65,19.0,0,0.0
SC,42,2020-03-14,5,2.0,0,0.0
MS,50,2020-03-14,2,2.0,0,0.0
GO,52,2020-03-15,4,0.0,0,0.0
ES,32,2020-03-15,4,0.0,0,0.0
Exceto SP,1,2020-03-15,71,36.0,0,0.0
DF,53,2020-03-15,14,6.0,0,0.0
SC,42,2020-03-15,6,1.0,0,0.0
RJ,33,2020-03-15,24,9.0,0,0.0
PE,26,2020-03-15,8,1.0,0,0.0
MS,50,2020-03-15,2,0.0,0,0.0
BA,29,2020-03-15,9,2.0,0,0.0
Brasil,0,2020-03-15,71,-29.0,0,0.0
Exceto SP,1,2020-03-16,126,55.0,0,0.0
RS,43,2020-03-16,8,4.0,0,0.0
AL,27,2020-03-16,1,0.0,0,0.0
RN,24,2020-03-16,1,0.0,0,0.0
CE,23,2020-03-16,9,9.0,0,0.0
RJ,33,2020-03-16,25,1.0,0,0.0
SP,35,2020-03-16,152,87.0,0,0.0
SC,42,2020-03-16,7,1.0,0,0.0
PE,26,2020-03-16,8,0.0,0,0.0
MS,50,2020-03-16,4,2.0,0,0.0
BA,29,2020-03-16,10,1.0,0,0.0
MG,31,2020-03-16,6,2.0,0,0.0
SE,28,2020-03-16,5,4.0,0,0.0
GO,52,2020-03-16,9,5.0,0,0.0
ES,32,2020-03-16,8,4.0,0,0.0
Brasil,0,2020-03-16,278,207.0,0,0.0
DF,53,2020-03-16,19,5.0,0,0.0
PR,41,2020-03-16,6,0.0,0,0.0
PE,26,2020-03-17,18,10.0,0,0.0
MG,31,2020-03-17,14,8.0,0,0.0
PR,41,2020-03-17,12,6.0,0,0.0
SC,42,2020-03-17,7,0.0,0,0.0
MS,50,2020-03-17,6,2.0,0,0.0
GO,52,2020-03-17,10,1.0,0,0.0
AC,12,2020-03-17,3,3.0,0,0.0
Brasil,0,2020-03-17,268,-10.0,1,1.0
CE,23,2020-03-17,11,2.0,0,0.0
SP,35,2020-03-17,164,12.0,1,1.0
BA,29,2020-03-17,14,4.0,0,0.0
Exceto SP,1,2020-03-17,104,-22.0,0,0.0
AL,27,2020-03-17,1,0.0,0,0.0
ES,32,2020-03-17,8,0.0,0,0.0
RN,24,2020-03-18,1,0.0,0,0.0
MG,31,2020-03-18,19,5.0,0,0.0
AL,27,2020-03-18,1,0.0,0,0.0
Brasil,0,2020-03-18,513,245.0,3,2.0
SP,35,2020-03-18,240,76.0,3,2.0
MS,50,2020-03-18,7,1.0,0,0.0
SE,28,2020-03-18,6,1.0,0,0.0
RJ,33,2020-03-18,63,38.0,0,0.0
AM,13,2020-03-18,2,1.0,0,0.0
PB,25,2020-03-18,1,1.0,0,0.0
BA,29,2020-03-18,27,13.0,0,0.0
PE,26,2020-03-18,19,1.0,0,0.0
PR,41,2020-03-18,14,2.0,0,0.0
CE,23,2020-03-18,20,9.0,0,0.0
DF,53,2020-03-18,34,15.0,0,0.0
SC,42,2020-03-18,14,7.0,0,0.0
AC,12,2020-03-18,3,0.0,0,0.0
ES,32,2020-03-18,11,3.0,0,0.0
GO,52,2020-03-18,12,2.0,0,0.0
RS,43,2020-03-18,19,11.0,0,0.0
Exceto SP,1,2020-03-18,273,169.0,0,0.0
DF,53,2020-03-19,42,8.0,0,0.0
ES,32,2020-03-19,13,2.0,0,0.0
PB,25,2020-03-19,1,0.0,0,0.0
RJ,33,2020-03-19,66,3.0,2,2.0
SP,35,2020-03-19,286,46.0,5,2.0
Exceto SP,1,2020-03-19,347,74.0,2,2.0
MS,50,2020-03-19,9,2.0,0,0.0
BA,29,2020-03-19,31,4.0,0,0.0
GO,52,2020-03-19,15,3.0,0,0.0
AM,13,2020-03-19,3,1.0,0,0.0
Brasil,0,2020-03-19,633,120.0,7,4.0
AC,12,2020-03-19,4,1.0,0,0.0
PR,41,2020-03-19,23,9.0,0,0.0
MG,31,2020-03-19,29,10.0,0,0.0
PE,26,2020-03-19,28,9.0,0,0.0
RS,43,2020-03-19,31,12.0,0,0.0
PI,22,2020-03-19,3,3.0,0,0.0
SC,42,2020-03-19,21,7.0,0,0.0
AL,27,2020-03-19,4,3.0,0,0.0
CE,23,2020-03-19,24,4.0,0,0.0
AP,16,2020-03-20,1,1.0,0,0.0
PI,22,2020-03-20,4,1.0,0,0.0
PB,25,2020-03-20,1,0.0,0,0.0
RS,43,2020-03-20,43,12.0,0,0.0
SC,42,2020-03-20,40,19.0,0,0.0
BA,29,2020-03-20,34,3.0,0,0.0
PE,26,2020-03-20,31,3.0,0,0.0
SP,35,2020-03-20,396,110.0,9,4.0
AM,13,2020-03-20,7,4.0,0,0.0
PR,41,2020-03-20,36,13.0,0,0.0
SE,28,2020-03-20,7,1.0,0,0.0
ES,32,2020-03-20,16,3.0,0,0.0
RN,24,2020-03-20,6,5.0,0,0.0
CE,23,2020-03-20,68,44.0,0,0.0
RO,11,2020-03-20,1,1.0,0,0.0
MA,21,2020-03-20,1,1.0,0,0.0
MG,31,2020-03-20,38,9.0,0,0.0
TO,17,2020-03-20,1,1.0,0,0.0
GO,52,2020-03-20,18,3.0,0,0.0
Brasil,0,2020-03-20,862,229.0,9,2.0
AC,12,2020-03-20,7,3.0,0,0.0
MS,50,2020-03-20,12,3.0,0,0.0
AL,27,2020-03-20,6,2.0,0,0.0
MT,51,2020-03-20,1,1.0,0,0.0
DF,53,2020-03-20,87,45.0,0,0.0
Exceto SP,1,2020-03-20,466,119.0,0,-2.0
AL,27,2020-03-21,7,1.0,0,0.0
PR,41,2020-03-21,43,7.0,0,0.0
AC,12,2020-03-21,11,4.0,0,0.0
RR,14,2020-03-21,2,2.0,0,0.0
RO,11,2020-03-21,3,2.0,0,0.0
AM,13,2020-03-21,11,4.0,0,0.0
SP,35,2020-03-21,396,0.0,15,6.0
RJ,33,2020-03-21,119,53.0,3,1.0
RN,24,2020-03-21,9,3.0,0,0.0
TO,17,2020-03-21,2,1.0,0,0.0
AP,16,2020-03-21,1,0.0,0,0.0
SC,42,2020-03-21,57,17.0,0,0.0
PI,22,2020-03-21,4,0.0,0,0.0
Exceto SP,1,2020-03-21,735,269.0,3,3.0
ES,32,2020-03-21,26,10.0,0,0.0
GO,52,2020-03-21,19,1.0,0,0.0
DF,53,2020-03-21,108,21.0,0,0.0
MA,21,2020-03-21,2,1.0,0,0.0
CE,23,2020-03-21,84,16.0,0,0.0
MG,31,2020-03-21,55,17.0,0,0.0
Brasil,0,2020-03-21,1131,269.0,18,9.0
MS,50,2020-03-21,16,4.0,0,0.0
SE,28,2020-03-21,10,3.0,0,0.0
PA,15,2020-03-21,2,2.0,0,0.0
RS,43,2020-03-21,69,26.0,0,0.0
BA,29,2020-03-21,41,7.0,0,0.0
PB,25,2020-03-21,1,0.0,0,0.0
PE,26,2020-03-21,33,2.0,0,0.0
MA,21,2020-03-22,2,0.0,0,0.0
RO,11,2020-03-22,3,0.0,0,0.0
TO,17,2020-03-22,5,3.0,0,0.0
DF,53,2020-03-22,117,9.0,0,0.0
RR,14,2020-03-22,2,0.0,0,0.0
RS,43,2020-03-22,77,8.0,0,0.0
GO,52,2020-03-22,21,2.0,0,0.0
AP,16,2020-03-22,1,0.0,0,0.0
SP,35,2020-03-22,631,235.0,22,7.0
ES,32,2020-03-22,26,0.0,0,0.0
Exceto SP,1,2020-03-22,953,218.0,3,0.0
PE,26,2020-03-22,37,4.0,0,0.0
AC,12,2020-03-22,11,0.0,0,0.0
SC,42,2020-03-22,68,11.0,0,0.0
MG,31,2020-03-22,83,28.0,0,0.0
RN,24,2020-03-22,13,4.0,0,0.0
CE,23,2020-03-22,125,41.0,0,0.0
Brasil,0,2020-03-22,1584,453.0,25,7.0
PR,41,2020-03-22,54,11.0,0,0.0
PI,22,2020-03-22,6,2.0,0,0.0
AM,13,2020-03-22,26,15.0,0,0.0
PB,25,2020-03-22,1,0.0,0,0.0
MS,50,2020-03-22,21,5.0,0,0.0
RJ,33,2020-03-22,186,67.0,3,0.0
MT,51,2020-03-22,2,1.0,0,0.0
AL,27,2020-03-22,7,0.0,0,0.0
PA,15,2020-03-22,4,2.0,0,0.0
BA,29,2020-03-22,55,14.0,0,0.0
SC,42,2020-03-23,86,18.0,0,0.0
RS,43,2020-03-23,96,19.0,0,0.0
SP,35,2020-03-23,745,114.0,30,8.0
MA,21,2020-03-23,8,6.0,0,0.0
RR,14,2020-03-23,2,0.0,0,0.0
AC,12,2020-03-23,17,6.0,0,0.0
AL,27,2020-03-23,8,1.0,0,0.0
AM,13,2020-03-23,32,6.0,0,0.0
AP,16,2020-03-23,1,0.0,0,0.0
BA,29,2020-03-23,63,8.0,0,0.0
Brasil,0,2020-03-23,1920,336.0,34,9.0
CE,23,2020-03-23,164,39.0,0,0.0
DF,53,2020-03-23,138,21.0,0,0.0
ES,32,2020-03-23,33,7.0,0,0.0
Exceto SP,1,2020-03-23,1175,222.0,4,1.0
GO,52,2020-03-23,23,2.0,0,0.0
MG,31,2020-03-23,128,45.0,0,0.0
MS,50,2020-03-23,21,0.0,0,0.0
MT,51,2020-03-23,6,4.0,0,0.0
PA,15,2020-03-23,5,1.0,0,0.0
TO,17,2020-03-23,7,2.0,0,0.0
PE,26,2020-03-23,42,5.0,0,0.0
PB,25,2020-03-23,2,1.0,0,0.0
RJ,33,2020-03-23,233,47.0,4,1.0
PR,41,2020-03-23,60,6.0,0,0.0
MT,51,2020-03-24,7,1.0,0,0.0
Brasil,0,2020-03-24,2249,329.0,46,12.0
PR,41,2020-03-24,70,10.0,0,0.0
BA,29,2020-03-24,76,13.0,0,0.0
RJ,33,2020-03-24,305,72.0,6,2.0
AM,13,2020-03-24,47,15.0,0,0.0
AL,27,2020-03-24,10,2.0,0,0.0
SP,35,2020-03-24,810,65.0,40,10.0
RO,11,2020-03-24,3,0.0,0,0.0
AC,12,2020-03-24,21,4.0,0,0.0
RS,43,2020-03-24,112,16.0,0,0.0
RN,24,2020-03-24,14,1.0,0,0.0
CE,23,2020-03-24,185,21.0,0,0.0
PI,22,2020-03-24,8,2.0,0,0.0
DF,53,2020-03-24,161,23.0,0,0.0
SC,42,2020-03-24,109,23.0,0,0.0
MS,50,2020-03-24,24,3.0,0,0.0
SE,28,2020-03-24,15,5.0,0,0.0
MG,31,2020-03-24,130,2.0,0,0.0
PB,25,2020-03-24,3,1.0,0,0.0
MA,21,2020-03-24,8,0.0,0,0.0
PA,15,2020-03-24,5,0.0,0,0.0
RR,14,2020-03-24,8,6.0,0,0.0
Exceto SP,1,2020-03-24,1439,264.0,6,2.0
ES,32,2020-03-24,40,7.0,0,0.0
PE,26,2020-03-24,42,0.0,0,0.0
GO,52,2020-03-24,29,6.0,0,0.0
TO,17,2020-03-24,7,0.0,0,0.0
PB,25,2020-03-25,3,0.0,0,0.0
Exceto SP,1,2020-03-25,3,-1436.0,0,-6.0
Brasil,0,2020-03-25,3,-2246.0,0,-46.0
